epsiode,reward
227,-14.995182576995084
228,-11.095521901517122
229,-16.53491071104569
230,-12.584440359130818
231,-20.908170999164575
232,-16.418098137371196
233,-15.378827011992591
234,-13.937402802455127
235,-15.90208779656758
236,-11.078603482027967
237,-4.291866864119752
238,-10.389192491802959
239,-19.747112451641733
240,7.7146188388505905
241,-18.43446855470392
242,-11.888587873156279
243,-13.477232908843725
244,-9.8643157873201
245,-11.125350450053915
246,-14.060381928589717
247,-4.929266869014461
248,-12.848479253792734
249,-15.174966060267149
250,-12.613836472607764
251,-22.214878693301547
252,8.555283292830229
253,4.819525117838133
254,-16.196819369908546
255,-14.87635239698459
256,-17.043968656318476
257,-13.213103444734335
258,-11.109698193466617
259,1.6209726776328228
260,-17.021341438441834
261,8.058497405016308
262,-5.796363918282773
263,-16.799270779318256
264,-12.950472533962722
265,-5.778611318966036
266,-11.2219173727113
267,-16.4156486432728
268,-13.146952093142682
269,5.836540886183362
270,6.02511808345769
271,8.124657841352722
272,-13.055484716528337
273,-12.994412689429637
274,-11.99298310900061
275,-12.604689088656533
276,-9.941332785535538
277,-12.834587097363787
278,-16.305891116868978
279,-4.598611078123283
280,-11.131792483512823
281,-14.772773627481175
282,-6.330652213101668
283,-9.601464771088953
284,-13.951392904039373
285,-12.169712968333513
286,-6.888074980745925
287,-19.716882712718515
288,-12.607438563364873
289,9.091063278836005
290,-7.5829153812818015
291,-13.452344024534428
292,-12.92460267760441
293,-15.182683160048489
294,-17.942917128335466
295,8.253988004326997
296,3.6655885975539233
297,-16.556444588480723
298,8.287573456401704
299,7.436527920824549
300,-21.94134300673322
301,-15.606101330399795
302,8.711216817512726
303,-17.79467771968085
304,-14.483049017034045
305,-15.174721419502484
306,-17.405063522552425
307,5.284116130106039
308,-8.607443330687667
309,-20.86087566202336
310,-16.0031663904396
311,-14.073183399644059
312,-9.75008283519581
313,-13.857776615938896
314,-12.1039482349167
315,8.739449343673389
316,-11.296172728540496
317,-12.213878288079979
318,9.864661683871436
319,4.307277804943767
320,-12.241401805068454
321,8.97227835048803
322,-6.22976581393667
323,-6.001815879420474
324,-11.828473763031441
325,9.105203124306541
326,-13.718150293772986
327,-11.690473557807277
328,-15.915439668017171
329,8.76379476714194
330,-11.951282512410808
331,-12.776508335814864
332,-0.9402226741358881
333,-4.559592064531227
334,-16.92995937853176
335,-17.83068602879441
336,-12.920307572135346
337,-6.41280784622176
338,-12.202511476499186
339,8.562515066960753
340,-10.307992466597623
341,-16.307592691881787
342,5.68603643935321
343,9.260935543751595
344,-13.470907198296501
345,-12.319477284280318
346,-11.033430469457564
347,-10.044504697092382
348,-13.648191856111325
349,-6.43664585754321
350,-11.585911600625039
351,-13.064971589205221
352,-10.65181236133899
353,-5.748545465431893
