epsiode,reward
443,-22.02508579526116
444,-15.640555613946296
445,-14.974390710324608
446,-15.615125357921704
447,-8.013921252126035
448,-13.324561557017901
449,-21.51237109584155
450,-10.671978499796554
451,-29.72172263716997
452,-10.841601675713436
453,-30.13143192547156
454,9.881377229576705
455,-22.956117794070916
456,-5.154664673899819
457,-15.61149173726557
458,-11.268366627637729
459,-7.45503838214006
460,-11.1124527775273
461,-40.20520108669521
462,-12.350552304834409
463,-19.01212068736351
464,-13.780264067704431
465,4.39111637147514
466,-16.008819408328186
467,-22.502037178027603
468,-15.608253754013472
469,5.600422482430636
470,-15.534521785042148
471,9.027875581250706
472,-11.331802370997963
473,4.557429995169724
474,-11.433811556259299
475,-22.3267815355351
476,-14.112738761765286
477,-21.832279352762715
478,-14.81159564738091
479,-10.528102473269708
480,-11.32993168574344
481,-11.755962246973997
482,-11.908466309678225
483,-17.674533980280245
484,-13.01336912219052
485,-38.487697958518574
486,-7.59818238130349
487,-21.00979644076638
488,-12.751787043413858
489,-12.744804525500008
490,-12.144934803572605
491,7.315891365220928
492,-10.962213215972685
493,-15.885772187671014
494,-11.06441552143757
495,5.429336742649393
496,-11.347107927563997
497,-21.34937253592782
498,-12.026941044800857
499,8.610046367084133
500,-12.712195368714758
501,-21.506165481653074
502,6.939684230574462
503,-18.672667948083678
504,-11.386146615156592
505,-18.096797981112605
506,-13.56094683110787
507,-12.161725594141059
508,-3.3122100645266705
509,6.531947306639886
510,-13.47865162774
511,-29.861664755722636
512,-11.288400380642571
513,9.221725544421886
514,-11.39389431824397
515,-8.179529379741313
516,-11.261849834333724
517,-20.086467033446844
518,-17.295136294992552
519,-24.58902094570961
520,-11.278836946618524
521,-21.98390377754403
522,-11.525485724534478
523,-15.534147355328079
524,-14.188796764448067
525,-23.576976117527373
526,-11.781507462957851
527,-20.70684274949592
528,-12.69635827102481
529,-16.74093940961505
530,-11.732775800144045
531,-28.98602949983006
532,-11.464420533101734
533,-20.061270316659826
534,-11.49546887092383
535,-18.4175988760414
536,-13.510501529416532
537,7.368771013494308
538,-11.446834638230508
539,-14.207713863339421
540,-11.179206847142684
541,-16.397171327248184
542,-12.723239012861725
543,-17.148626760643243
544,-11.184425906921904
545,-29.753699107427217
546,-12.345677692346529
547,-25.355997971946625
548,-11.087741615785063
549,-19.39854152828737
550,-1.9392934381415579
551,-17.235794463025055
552,-16.007645539838965
553,-15.078812977382139
554,-16.034071055069738
555,-21.991690243053583
556,-11.569350125286617
557,-17.585693952540094
558,-11.911821316925552
559,-30.11496336772063
560,-12.438509714222613
561,6.461556423745417
562,-11.431366400726553
563,-19.188495586870857
564,-12.048105542191134
565,-17.332948715944656
566,9.804013793277713
567,-13.420010024716733
568,-10.86732438463806
569,-24.63920413239225
570,-11.320926984759643
571,-12.868757521055034
572,-11.643620158835153
573,-21.142241465316
574,-11.626733011752322
575,-12.781831244956921
576,-12.954788898165557
577,-21.015337980604727
578,-9.265440408484357
579,-13.869834262837692
580,-11.434362882640864
581,-17.92553785291473
582,-11.721239226351834
583,-19.554703730764555
584,-15.116128038726785
585,-13.23043765937257
586,-11.918982929410195
587,-4.376768659251778
588,-11.6150340136928
589,9.333210139199668
590,-11.487026607814812
591,-7.381210984832616
592,-11.37037622129358
593,-4.1690998039931095
594,-12.128050729077723
595,-27.795557978603348
596,-5.288983794675444
597,6.352293340888698
598,-11.205497398949712
599,-11.857057561649764
600,-11.722287201616682
601,-26.2189878482135
602,-15.896299860919722
603,6.745334054878821
604,-12.242319042001345
605,8.472590570918776
606,-11.237794446957158
607,-23.664880863125177
608,-11.93858635075068
609,-18.447406278404394
610,-15.228678996955834
611,7.10133121034716
612,-14.418357427165589
613,-20.718903477300373
614,-12.60744133747411
615,-13.43094733704963
616,-11.758895693368157
617,-13.579466593244428
618,-13.314453504843982
619,8.289386960958067
620,-12.350768180125979
621,-17.243003589951932
622,-11.878592616381349
623,-21.92730111925566
624,-14.192626869066348
625,-22.910019532717147
626,-11.514772785274639
627,7.535477505249861
628,-11.855562652371992
629,7.003510907211006
630,-11.935710797212124
631,-24.206960547744227
632,-11.675275257637649
633,-32.50078898885159
634,-11.30645450943311
635,-10.188421672875174
636,8.112174326343881
637,7.40227174214738
638,-17.996324085180433
639,-31.59057870568037
640,-12.722397450612004
641,-24.718971414967246
642,-17.194815997620363
643,8.75888738245391
644,-15.621141574099926
645,-16.801793923444677
646,-12.005759583868182
647,-21.483676282349002
648,-11.481668752275409
649,-18.86605695945681
650,-11.80557966187675
651,-14.921843462999066
652,-11.33677492230572
653,9.37157022132334
654,-12.09144608094645
655,-12.381343590081709
656,-12.411484159300635
657,-22.732442869440533
658,-11.239596915826645
659,-14.198512663216803
660,-11.385933060667647
661,-16.2247411863926
662,-11.426738903392263
663,-19.681328104648923
664,-11.44255519440127
665,-15.633757224655932
666,-10.999008697772302
667,-22.966705829697265
668,-11.18679735381591
669,-33.314627926806494
670,-12.6166511069105
671,8.83270097421685
672,-16.30982438219319
673,-12.167340540850725
674,-14.535887477197024
675,-29.83683027286663
676,-11.525433624088468
677,-23.514225388120327
678,-11.045961286033426
679,-22.12935477084003
680,-12.242998424187443
681,-20.032193783889802
682,-11.67494434920984
683,-21.531837593617077
684,-11.327795403813761
685,-17.842196143446113
686,-11.192148792213183
687,-30.398921746780253
688,-11.648491244678242
689,9.08334080821868
690,9.937419756010529
691,-17.487463474414447
692,-13.191732327288321
693,-18.150568670061723
694,-11.325158581210887
695,-14.969110281152805
696,-18.911138225261624
697,-31.863790095524024
698,-7.605810826634757
699,-14.010248808520709
700,-11.334217307392759
701,-27.534234857483007
702,-12.607275725111652
703,-16.489214923645687
704,-11.245960661693704
705,-18.64172985739522
706,-11.175756630075373
707,-20.95463586144774
708,-17.235139978966803
709,9.399299560720502
710,-11.178503506431396
711,9.228604754873007
712,-12.697334535558372
713,-24.177194931320496
714,-14.139143557340525
715,-21.763776480978194
716,-6.4414083623660865
717,-28.52418207721203
718,-17.39437447325663
719,-16.09078166898491
720,-13.383148237752271
721,-39.90314595888536
722,-13.178862825630423
723,-7.599614158552879
724,10.0
725,-12.292152309258562
726,-11.313638586433765
727,-16.05160130624121
728,-11.259134106556704
729,8.659685464950355
730,-11.555359111762364
731,-12.802350739374988
732,-12.334401502271142
733,-25.419048857516874
734,-15.453053847600978
735,-25.749215691828375
736,-8.62443901838191
737,-13.643675542616123
738,-13.089081197366042
739,-8.185125899872546
740,-19.26865025715567
741,8.831933483346527
742,-11.830057557480007
743,-20.309075054379985
744,-11.468931980282996
745,-39.8358662602632
746,-11.239249022663795
747,-15.38800415966028
748,-0.8477976536067908
749,-14.365355046419506
750,-11.385432393236702
751,0.695545317714819
752,-14.919556364588217
753,-28.548397566000297
754,-11.4319286018458
755,-36.94875040521671
756,-13.350029943614787
757,9.368230657376905
758,-11.448200710952642
759,-12.701953027909743
760,-4.985187674804014
761,-27.873543699965733
762,-14.697761282810633
763,-20.109812066330846
764,-11.45015636456887
765,-14.386208860741991
766,-16.34756031423968
767,8.389770407710415
768,-11.375906863993155
769,-15.775236912262434
770,-11.155750767971648
771,-14.112354052833535
772,-11.508701864478265
773,-15.668225720039189
774,-11.58097469715626
775,-25.963632154828264
776,-16.135465800428506
777,-39.1055184417888
778,-12.028128911184307
779,-25.59397894414774
780,-12.108286739153787
781,-22.518552238438126
782,-14.92113878646367
783,5.659606940837907
784,-10.973748840949938
785,3.8500091591960457
786,-12.87745603535564
787,-15.47979220218239
788,-11.30678568133006
789,-14.905706933226268
790,-12.166303596714632
791,-46.61034629882926
792,-11.219433794998336
793,-18.76047487309773
794,-11.667214487467923
795,-15.92427468318732
796,-11.42771517354938
797,-23.134394399200463
798,-12.607629721925996
799,2.4378502068786725
800,-11.460583522264155
801,-22.51263659569843
802,-10.961600589109677
803,-5.4797597564856595
804,-11.39304216258483
805,9.22264771731043
806,-18.183169793392683
807,-18.797161528682654
808,-10.708680711167617
809,-12.756461675112567
810,-11.204528273337742
811,-12.941812851947596
812,-12.208072116533543
813,-8.851039255210893
814,-11.17455592450791
815,9.114932613054329
816,8.649358982784863
817,-36.70549767496337
818,-11.352077889048974
819,-25.09088411861585
820,-11.507502075023655
821,-20.151191959338355
822,-11.77181361855676
823,-38.734602283405614
824,-13.600565673205185
825,5.664516012669378
826,-11.804640385767353
827,-17.542272166068628
828,-11.661271937176132
829,-12.434434986744442
830,-12.157933201687447
831,-27.795154924729776
832,-13.719850450695462
833,6.1806462009076295
834,-14.848184920340067
835,-15.897500533950907
836,-11.69780000316433
837,-13.14995599307648
838,-11.32150851065675
839,-17.987652330039573
840,-11.24068345435756
841,-16.921622791042708
842,-11.044145126528907
843,-18.554867994754616
844,-1.5119622725357211
845,-18.495067551477593
846,-11.516474002026296
847,-20.658506463135783
848,-17.461865467697233
849,-17.720358278265277
850,-8.776781915889668
851,-14.22137225125769
852,-1.0182508784176862
853,-12.71374741961429
854,-11.31384157275953
855,-13.932990213942663
856,-11.174287158450385
857,-24.82336464094248
858,-4.0543436838771765
859,-42.0226161808036
860,7.463202830211063
861,-8.076922166956882
862,-16.19277991045577
863,-12.221283606558435
864,-11.368779248170052
865,-19.498378793051906
866,-11.563030050032108
867,-18.60999849181094
868,-11.320851339650225
869,-12.328805862871242
870,-17.277411353747254
871,-18.815640143277786
872,-11.590383072375355
873,-12.889749276757568
874,-10.929152423497916
875,-33.05719513786574
876,-11.247010690361902
877,-13.07366621841502
878,-12.157230691298242
879,-27.027135159262098
880,9.70363331169554
881,8.342082752198523
882,-15.884310166452691
883,3.44465688412427
884,-15.954931588361429
885,-13.610993388934478
886,-16.0234992280996
887,9.179328963116035
888,-11.420152032897374
889,-20.217043158124866
890,-11.367316722338515
891,9.25618043884257
892,-11.140312968678964
893,-16.117256564164826
894,7.905999846299001
895,-26.255657377218203
896,-11.30942540850455
897,8.741123001983253
898,-11.060582550207199
899,-17.683866500643518
900,-8.334941774345193
901,-12.290165289047145
902,-10.893024506825023
903,-11.711669977540954
904,-13.49490602031969
905,-12.834355430240947
906,-12.877379037773387
907,8.341780247899955
908,-11.193377495938641
909,9.48899012188686
910,-15.014231510485107
911,-17.29957032371597
912,-16.19424778296026
913,7.282126468757151
914,-11.19512934523409
915,4.344382384407039
916,-11.37083022117206
917,8.95805016059037
918,-13.902560564132667
919,-19.444463253483992
920,9.238263719838937
921,-13.708096750755033
922,-11.032693016703774
923,6.683255789070269
924,8.845522281045252
925,9.180990136257213
926,-12.169127714033431
927,-12.621413606311569
928,-0.8149127633644213
929,7.465532360506184
930,-11.146407366581476
931,4.456562268970173
932,-11.87789237582108
933,8.100389575237747
934,-14.825279326825404
935,8.878641139270133
936,-15.155479382128178
937,-17.828196745273818
938,-11.127483291937134
939,8.66011203980493
940,-11.353271025898055
941,-21.679794599384255
942,-11.311131023220504
943,-12.904857894320946
944,-16.403409011276096
945,-16.38664937924757
946,-12.436711971893175
947,-15.749448983023738
948,-11.359973557060481
949,-4.554371118321373
950,-13.723394456614798
951,-13.128458315646863
952,-12.176846142076734
953,-13.09565490746853
954,-2.6969084172926134
955,-28.318186074694477
956,-12.666808627612504
957,9.255118630359448
958,-11.55009516105029
959,-35.63618599215764
960,-11.06442463606213
961,-4.565811876584431
962,-12.516362486996732
963,5.7030241750017625
964,-11.184821290825514
965,9.208233525703514
966,7.361407770223257
967,-18.03254113329988
968,-14.503284668783698
969,5.430976841696409
970,-11.288619694775754
971,-7.623208037119454
972,-11.490777274257143
973,-13.777572195776802
974,-12.879408630435986
975,7.6709373614635314
976,-11.158610833040845
977,-14.886185927421693
978,-13.396473318350937
979,-29.95155021389621
980,9.873756215926857
981,-16.926755644414534
982,-14.126145871564933
983,9.225261275867213
984,-12.985233333645931
985,-16.898505269904415
986,-12.531255030334677
987,-18.7037845926927
988,-13.053932602193697
989,9.597961622412825
990,9.836303664960345
991,9.018701855877126
992,-17.35519414798899
993,8.667734197787453
994,-14.541274265441466
995,9.035556337358955
996,-11.701903247661493
997,9.457943871498994
998,-11.300975173243664
999,-26.02541592790655
1000,-15.90205031388822
1001,7.990302016159432
1002,-14.844279783818848
1003,-27.93773307977041
1004,-13.172908443239063
1005,-13.75614685990751
1006,9.475857666367915
1007,-11.679379375981323
1008,-11.803960820663573
1009,-16.909691700182247
1010,-11.410529300541679
1011,-10.620460521840757
1012,-11.32494408230405
1013,-19.36216814027897
1014,-12.630564677727147
1015,-22.89603458578612
1016,-12.087444160073026
1017,-20.25022200133241
1018,-12.506841671433047
1019,-23.13829702731846
1020,-11.067559468870995
1021,-20.942113529509108
1022,-11.111726963139457
1023,9.232529845500933
1024,-10.9690173251554
1025,-18.578046471382923
1026,-11.470060979919452
1027,-25.208139617903413
1028,-6.54622522838484
1029,9.634258961714906
1030,9.029918514933582
1031,8.939674625596703
1032,-11.0933182890826
1033,8.661279445871353
1034,-13.261318100012218
1035,-0.5654286668631818
1036,-12.7519603869859
1037,-14.90332583428929
1038,-11.334360555387597
1039,9.574286362953213
1040,9.890500603055433
1041,8.724082534802942
1042,-11.778818036920647
1043,-12.359938657664427
1044,-9.122930137625836
1045,8.643596525163598
1046,-15.050798253583979
1047,9.10807899718838
1048,9.771331853691075
1049,6.966602786991062
1050,-11.311546504708968
1051,7.822160819576677
1052,9.807785172631364
1053,-19.61721158357124
1054,-11.621224333376093
1055,8.0421489810857
1056,-11.833037455377998
1057,-13.410589846279697
1058,10.0
1059,-21.544775952139197
1060,-12.737489842524708
1061,-21.318363418473744
1062,-11.112189763600558
1063,-13.920789228254135
1064,-15.655858140149313
1065,9.040705397540956
1066,-11.45231009459521
1067,-23.880766284824443
1068,-11.61126089178531
1069,9.046220124603716
1070,-17.034253039039108
1071,4.017995565440997
1072,-11.656815227452373
1073,-20.733052025977532
1074,-11.302107407676715
1075,-13.842593490242972
1076,9.943405037913214
1077,8.081061566368215
1078,-15.972440554403478
1079,-13.034028187944639
1080,-12.282338539091384
1081,-13.00171187141726
1082,-11.222812203526056
1083,-16.72792673882798
1084,-11.113220786447489
1085,-16.562701741814916
1086,-15.294633592740565
1087,-21.73246021349475
1088,-11.065995610654591
1089,-19.06807324112559
1090,-10.90173300257349
1091,-14.90332999959644
1092,-12.115058291706603
1093,-16.728862308832568
1094,-11.172268963654162
1095,7.556087910593622
1096,-12.74398271352474
1097,8.884362597665053
1098,-11.272167695217707
1099,-22.989444906547007
1100,-10.785398310247693
1101,-21.556933299572876
1102,-11.178526306502436
1103,8.68658050285385
1104,-14.783391186814379
1105,-20.63660622317442
1106,-11.72217192348348
1107,-24.211949616373975
1108,-14.833964877836927
1109,-14.880976655389857
1110,-11.582644758569302
1111,-20.063598672733097
1112,-11.161143355101844
1113,-14.62297526490523
1114,-11.910746473932013
1115,-21.028288942126895
1116,-11.655984803840667
1117,-13.524517373803926
1118,-17.43327523702827
1119,-14.299930910238395
1120,-18.78465134865589
1121,-8.067037193022545
1122,-11.683606588911044
1123,-18.64509497373785
1124,-13.885957893323246
1125,-18.09235817258305
1126,-13.609804984578691
1127,-13.807398586845757
1128,-11.79316573968053
1129,-16.8993079278196
1130,7.543944807181761
1131,-13.188269192710678
1132,-15.077808340945449
1133,-19.9887176938006
1134,-12.194400994046028
1135,-11.816772451421457
1136,-11.2423044973521
1137,-12.372900826125143
1138,-11.499598265102454
1139,-19.674972568401994
1140,-10.878227654487482
1141,-0.8628240989630083
1142,-11.426957452891138
1143,0.2823235147779002
1144,-14.746429647126384
1145,9.083832946459875
1146,9.91555900820866
1147,-16.952864286470966
1148,-12.849814540807627
1149,3.2781586601321857
1150,-16.425540238913314
1151,-18.80496998048576
1152,-11.839778174805343
1153,-14.35468904285296
1154,-11.30368000591426
1155,6.451463744096934
1156,9.147189900925945
1157,7.027520329554296
1158,-3.957500426752197
1159,-17.34579099158937
1160,-11.624530462497333
1161,-15.93549297396212
1162,-11.590154061152194
1163,4.213488011434502
1164,-11.28088616926907
1165,4.393922371502415
1166,-11.330092159607734
1167,-16.990145160226795
1168,-11.355333742824426
1169,-18.81334112300733
1170,8.7643845766389
1171,9.12390636562372
1172,-11.17626575653863
1173,-15.651073555352946
1174,-14.552897181700343
1175,-0.3038392682623936
1176,-11.327818605597972
1177,-7.962336234235191
1178,-11.442170801473898
1179,-13.144114416217818
1180,-12.89526655508668
1181,9.483384408636628
1182,-10.800670769900492
1183,-19.174998705622066
1184,-11.40878753420365
1185,-18.094406210018114
1186,-5.025628269381791
1187,-11.301667525233066
1188,-14.393587214936716
1189,-20.484664487241627
1190,-18.889460152684787
1191,-6.09641758896991
1192,-10.924023411049701
1193,8.391395668201634
1194,-11.281227587565061
1195,-13.807086275318529
1196,-12.356244752640817
1197,-17.315964742595686
1198,-11.18843828233822
1199,-22.077208621894158
1200,-16.361991839571104
1201,-6.295865283425502
1202,-11.513329754294345
1203,-18.112484721559202
1204,-11.147374826131315
1205,-16.897785872634344
1206,-14.839179871822957
1207,8.290201701503669
1208,-15.282502948537507
1209,9.29645443028317
1210,-11.569344787173875
1211,-12.50131127795331
1212,-14.63953636227932
1213,-12.420266406029615
1214,-6.226185181551505
1215,7.367459859587645
1216,-14.796414468447082
1217,-12.985883674397972
1218,-11.179451889400095
1219,-7.00512748607572
1220,-11.199128858516335
1221,-12.934100993944467
1222,-11.106279241771903
1223,-14.1502546337846
1224,-9.577523059690924
1225,-20.528125071161416
1226,-17.96255563911847
1227,-14.379672937240386
1228,-11.965558490911594
1229,-15.2475316905283
1230,-12.01659184645667
1231,9.311574537700292
1232,-11.548832043709153
1233,9.010534041424844
1234,-13.554662510639917
1235,-10.774122187224462
1236,-11.457368969706675
1237,-19.656397998160525
1238,-11.279221356323937
1239,-13.727691483951222
1240,-11.453472855686737
1241,-20.88132739441472
1242,-12.654226878904849
1243,-10.914573450952748
1244,-12.503396073734242
1245,-16.856383211315453
1246,-13.83101821689704
1247,-20.87517278771311
1248,-11.555059699843184
1249,-15.40887313862521
1250,4.790451829442203
1251,8.00763866523162
1252,-10.953262310611494
1253,8.48822258649908
1254,9.92439613360633
1255,-18.962120117727554
1256,-11.560768078504497
1257,-12.892463988789077
1258,-13.905801713965108
