epsiode,reward,win_rate
79,-42.64077287191438,0.0
80,0.0,0.0
81,-31.980470287701642,0.0
82,0.0,0.0
83,-35.411426668801255,0.0
84,6.520484004494438,0.05263157894736842
85,-24.19905863154125,0.05263157894736842
86,0.0,0.05263157894736842
87,-29.31439418783666,0.05263157894736842
88,0.0,0.05263157894736842
89,-41.476241122103914,0.05263157894736842
90,-14.391940934325858,0.05263157894736842
91,-28.216911269502578,0.05263157894736842
92,-5.676786858365296,0.05263157894736842
93,-33.53161813965339,0.05263157894736842
94,0.0,0.05263157894736842
95,-28.061802742739236,0.05263157894736842
96,7.544470682777113,0.10526315789473684
97,-30.49402913697952,0.10526315789473684
98,-12.3067258644496,0.10526315789473684
99,-31.213279747520776,0.10526315789473684
100,-11.751146100231809,0.10526315789473684
101,-14.458915676487214,0.10526315789473684
102,-11.044527529460378,0.10526315789473684
103,-35.42653933891322,0.05263157894736842
104,-12.660984680028657,0.05263157894736842
105,-35.2387210208983,0.05263157894736842
106,-3.751845410617833,0.05263157894736842
107,-37.981260009939646,0.05263157894736842
108,-0.4340210836454971,0.05263157894736842
109,-6.868188781432245,0.05263157894736842
110,0.0,0.05263157894736842
111,-35.676789388105725,0.05263157894736842
112,-12.108314161976828,0.05263157894736842
113,-32.80663819101566,0.05263157894736842
114,0.0,0.05263157894736842
115,-49.674293273152195,0.0
116,0.0,0.0
117,-21.7907916798269,0.0
118,0.0,0.0
119,-18.26922050114634,0.0
120,0.0,0.0
121,-7.8920472551107395,0.0
122,-3.1485309708331446,0.0
123,-33.24027913276934,0.0
124,0.0,0.0
125,-27.68311282899804,0.0
126,0.0,0.0
127,-34.91369730352953,0.0
128,0.0,0.0
129,-30.338166908837973,0.0
130,-9.707061495847702,0.0
131,-17.02641377657521,0.0
132,6.5871803735019565,0.05263157894736842
133,-12.616247296174137,0.05263157894736842
134,-11.432547793440685,0.05263157894736842
135,-18.85415286589128,0.05263157894736842
136,6.112933596286099,0.10526315789473684
137,-34.25330145816546,0.10526315789473684
138,-10.901942786403874,0.10526315789473684
139,0.2982217239645717,0.15789473684210525
140,0.0,0.15789473684210525
141,-35.63011042420073,0.15789473684210525
142,0.0,0.15789473684210525
143,-37.11457259143436,0.15789473684210525
144,-19.154467564612055,0.15789473684210525
145,-16.392658442470125,0.15789473684210525
146,-21.01219539742538,0.15789473684210525
147,-49.768408748687634,0.15789473684210525
148,0.0,0.15789473684210525
149,-48.467397776305944,0.15789473684210525
150,-10.540965462608805,0.15789473684210525
151,-15.746950655447295,0.10526315789473684
152,-11.458852103954015,0.10526315789473684
153,-32.808947322894674,0.10526315789473684
154,-8.412786999632758,0.10526315789473684
155,-1.2737273784409362,0.05263157894736842
156,-7.047621726976554,0.05263157894736842
157,-10.175966127359507,0.05263157894736842
158,5.577136090000539,0.05263157894736842
159,2.334679950161015,0.10526315789473684
160,-18.45290397732409,0.10526315789473684
161,1.4436352703138393,0.15789473684210525
162,9.54627041519798,0.21052631578947367
163,-22.033954790678525,0.21052631578947367
164,-10.842796129263125,0.21052631578947367
165,-40.307026751238595,0.21052631578947367
166,-10.733111264338632,0.21052631578947367
167,5.0458731405682276,0.2631578947368421
168,0.0,0.2631578947368421
169,-27.971617493553428,0.2631578947368421
170,-12.083198329806956,0.2631578947368421
171,-24.652358134083116,0.2631578947368421
172,-1.9351625616593875,0.2631578947368421
173,-27.99435349060514,0.2631578947368421
174,0.0,0.2631578947368421
175,5.349869263582721,0.3157894736842105
176,-21.869323670228585,0.3157894736842105
177,-18.1687228932648,0.2631578947368421
178,5.676815760946575,0.2631578947368421
179,-15.12995894624106,0.2631578947368421
180,0.0,0.21052631578947367
181,-32.6050552678857,0.15789473684210525
182,-3.2382263267498703,0.15789473684210525
183,-32.7892246460671,0.15789473684210525
184,0.0,0.15789473684210525
185,-22.30253667653732,0.15789473684210525
186,-10.924587266127443,0.10526315789473684
187,-23.30565664959088,0.10526315789473684
188,0.0,0.10526315789473684
189,-16.28069430200722,0.10526315789473684
190,0.0,0.10526315789473684
191,-17.163196390737554,0.10526315789473684
192,-19.31860690173267,0.10526315789473684
193,-22.868161998608546,0.10526315789473684
194,-7.896010685301831,0.05263157894736842
195,-34.20952086112927,0.05263157894736842
196,0.0,0.05263157894736842
197,-12.053233994859347,0.0
198,-15.463339938863868,0.0
199,5.471927752699575,0.05263157894736842
200,7.443774546857915,0.10526315789473684
201,8.48811715483343,0.15789473684210525
202,-13.320514671598488,0.15789473684210525
203,-6.366515634034203,0.15789473684210525
204,9.281318528660009,0.21052631578947367
205,-28.369755529432588,0.21052631578947367
206,-10.941622864092476,0.21052631578947367
207,-24.322603418157676,0.21052631578947367
208,-12.327886500038804,0.21052631578947367
209,-16.0461229035085,0.21052631578947367
210,-14.121278669766639,0.21052631578947367
211,-33.612904703551166,0.21052631578947367
212,-7.949088506154876,0.21052631578947367
213,-35.676255653888276,0.21052631578947367
214,-19.58904606634063,0.21052631578947367
215,8.863832198403207,0.2631578947368421
216,0.0,0.2631578947368421
217,4.65268571375459,0.3157894736842105
218,0.0,0.2631578947368421
219,4.68722945146113,0.2631578947368421
220,-12.967719996720096,0.21052631578947367
221,-35.612865727824285,0.21052631578947367
222,-13.623212389500672,0.21052631578947367
223,-2.402371452576327,0.15789473684210525
224,0.0,0.15789473684210525
225,-14.433120616320455,0.15789473684210525
226,-10.913858869417936,0.15789473684210525
227,-26.390341176998422,0.15789473684210525
228,-0.3988593289525574,0.15789473684210525
229,3.2450697418555237,0.21052631578947367
230,-14.626464213963189,0.21052631578947367
231,-32.39119748811422,0.21052631578947367
232,-3.2082358179962296,0.21052631578947367
233,-29.239008609464626,0.21052631578947367
234,-12.415576767156578,0.15789473684210525
235,-31.185466714163883,0.15789473684210525
236,5.194164332828029,0.15789473684210525
237,-30.224303321082644,0.15789473684210525
238,0.0,0.10526315789473684
239,1.5305213399000834,0.15789473684210525
240,-10.772645542086298,0.15789473684210525
241,-21.358003937330253,0.15789473684210525
242,-13.159244713117827,0.15789473684210525
243,-16.376033965021122,0.15789473684210525
244,0.0,0.15789473684210525
245,-23.966573387718018,0.15789473684210525
246,6.277405836821895,0.21052631578947367
247,-21.275415947152744,0.21052631578947367
248,0.0,0.15789473684210525
249,-12.894872827560423,0.15789473684210525
250,0.0,0.15789473684210525
251,-15.280515806002828,0.15789473684210525
252,-5.716045086925908,0.15789473684210525
253,-5.282187239378242,0.15789473684210525
254,-13.915957741401128,0.15789473684210525
255,-37.16585430185302,0.10526315789473684
256,-0.35514535581184054,0.10526315789473684
257,-27.6726330134981,0.10526315789473684
258,8.76953874358088,0.10526315789473684
259,-16.60200249525919,0.10526315789473684
260,0.0,0.10526315789473684
261,3.648152971265124,0.15789473684210525
262,5.4758575439487345,0.21052631578947367
263,8.714205279960373,0.2631578947368421
264,-11.533105972208565,0.2631578947368421
265,-14.70355207548173,0.21052631578947367
266,0.0,0.21052631578947367
267,-29.287533227334304,0.21052631578947367
268,0.0,0.21052631578947367
269,-18.40180493226893,0.21052631578947367
270,-1.3301061925708815,0.21052631578947367
271,-14.988789501735365,0.21052631578947367
272,0.0,0.21052631578947367
273,2.8732974239853117,0.2631578947368421
274,-13.565509506656824,0.2631578947368421
275,-14.912478830992946,0.2631578947368421
276,0.0,0.2631578947368421
277,-17.31172801581481,0.21052631578947367
278,0.0,0.21052631578947367
279,-15.936130047878226,0.21052631578947367
280,0.0,0.15789473684210525
281,-19.488318956001883,0.10526315789473684
282,-11.610107013193172,0.05263157894736842
283,6.8185923727671085,0.10526315789473684
284,0.0,0.10526315789473684
285,-21.36725426653062,0.10526315789473684
286,-19.500151544771377,0.10526315789473684
287,-19.88231072481092,0.10526315789473684
288,-1.5682944004957164,0.10526315789473684
289,-20.450067768969692,0.10526315789473684
290,-13.720435692851193,0.10526315789473684
291,7.3939140837140425,0.15789473684210525
292,-11.552935602946686,0.10526315789473684
293,-25.831521358126817,0.10526315789473684
294,-17.40223904743283,0.10526315789473684
295,-17.23554936804594,0.10526315789473684
296,-20.068591773820906,0.10526315789473684
297,-31.30235810035502,0.10526315789473684
298,4.62999018612034,0.15789473684210525
299,-30.682720991031164,0.15789473684210525
300,0.0,0.15789473684210525
301,-14.526666619424144,0.15789473684210525
302,-10.709335765969586,0.10526315789473684
303,7.569619732418424,0.15789473684210525
304,-7.357631803965122,0.15789473684210525
305,-20.403878892491544,0.15789473684210525
306,-12.747234078116687,0.15789473684210525
307,-17.606380359783298,0.15789473684210525
308,-12.97172444081984,0.15789473684210525
309,-15.741258402530175,0.15789473684210525
310,-12.626058316396481,0.10526315789473684
311,8.717340668599071,0.15789473684210525
312,-11.836830747951543,0.15789473684210525
313,-15.995130632152843,0.15789473684210525
314,0.0,0.15789473684210525
315,-16.64534120548236,0.15789473684210525
316,7.950043026894399,0.21052631578947367
317,-31.552853007574374,0.15789473684210525
318,7.8261686143906335,0.21052631578947367
319,-26.91990744255102,0.21052631578947367
320,6.4637320246310255,0.2631578947368421
321,8.60000766022523,0.3157894736842105
322,-14.77710625583785,0.2631578947368421
323,-16.604004469590457,0.2631578947368421
324,-18.81461729457026,0.2631578947368421
325,-27.774660420505082,0.2631578947368421
326,0.0,0.2631578947368421
327,-19.89547023839187,0.2631578947368421
328,-10.442397396751758,0.2631578947368421
329,-11.096685085489803,0.2631578947368421
330,-17.590898281240133,0.21052631578947367
331,-24.833537644582247,0.21052631578947367
332,0.0,0.21052631578947367
333,-21.373372934551313,0.21052631578947367
334,0.0,0.21052631578947367
335,-19.86983280872486,0.15789473684210525
336,2.0528998584024087,0.21052631578947367
337,4.980184579815049,0.21052631578947367
338,9.680021147394873,0.2631578947368421
339,-4.201936659845039,0.21052631578947367
340,-16.206755701460736,0.15789473684210525
341,4.832553329241052,0.21052631578947367
342,-11.380298769020603,0.21052631578947367
343,-17.75582390168954,0.21052631578947367
344,-13.90404031986439,0.21052631578947367
345,-16.53623635005688,0.21052631578947367
346,-14.275374375894353,0.21052631578947367
347,5.197982159651469,0.2631578947368421
348,-15.75038777093004,0.2631578947368421
349,0.5528853795365407,0.3157894736842105
350,0.0,0.3157894736842105
351,9.32127922467407,0.3684210526315789
352,-11.983937668547782,0.3684210526315789
353,8.30471384094752,0.42105263157894735
354,0.0,0.42105263157894735
355,-15.721579635185948,0.3684210526315789
356,0.0,0.3157894736842105
357,-19.027310933185916,0.2631578947368421
358,-13.614291902962595,0.2631578947368421
359,8.120152211844658,0.3157894736842105
360,-12.198181540695138,0.2631578947368421
361,-16.525708594457868,0.2631578947368421
362,0.0,0.2631578947368421
363,-27.500850099616663,0.2631578947368421
364,0.0,0.2631578947368421
365,-18.93731707651665,0.2631578947368421
366,-13.159241279080959,0.21052631578947367
367,-14.25379458124007,0.21052631578947367
368,-11.66466533208886,0.15789473684210525
369,-16.552311577037482,0.15789473684210525
370,0.0,0.10526315789473684
371,-36.049440197286444,0.10526315789473684
372,-11.157514227476717,0.05263157894736842
373,6.497758186881411,0.10526315789473684
374,9.265631133048366,0.15789473684210525
375,-12.766557758659571,0.15789473684210525
376,-3.237663145846553,0.15789473684210525
377,-18.32278412562047,0.15789473684210525
378,-13.30641941884311,0.10526315789473684
379,5.295529440108511,0.15789473684210525
380,0.0,0.15789473684210525
381,4.96794459591811,0.21052631578947367
382,-3.8746223920223906,0.21052631578947367
383,9.639422699787705,0.2631578947368421
384,-19.282589245034032,0.2631578947368421
385,-13.665097330199863,0.2631578947368421
386,-13.798607795302223,0.2631578947368421
387,-42.46987773173171,0.2631578947368421
388,0.0,0.2631578947368421
389,1.700973425387021,0.3157894736842105
390,0.0,0.3157894736842105
391,-28.726501801212876,0.3157894736842105
392,-16.259374824128646,0.2631578947368421
393,-10.079086972743523,0.21052631578947367
394,-11.154500195107179,0.21052631578947367
395,7.502554143500758,0.2631578947368421
396,-16.423695505398268,0.2631578947368421
397,-1.9114574608666377,0.2631578947368421
398,-16.567390769067362,0.21052631578947367
399,-17.79765610744417,0.21052631578947367
400,6.915306619203811,0.21052631578947367
401,-16.246780820948022,0.21052631578947367
402,-15.608114560043667,0.15789473684210525
403,-17.96046907780749,0.15789473684210525
404,9.550870009587207,0.21052631578947367
405,-10.359283778967729,0.21052631578947367
406,-11.950936776489998,0.21052631578947367
407,-21.829481906474694,0.21052631578947367
408,-11.38598381784212,0.15789473684210525
409,-14.440403335220749,0.15789473684210525
410,-12.891128861143153,0.15789473684210525
411,-16.220240354839255,0.15789473684210525
412,-10.507577874716763,0.15789473684210525
413,-14.199435602070805,0.15789473684210525
414,-13.246200567154887,0.10526315789473684
415,-17.543921497251734,0.10526315789473684
416,-17.862891754014317,0.10526315789473684
417,-7.3267745100775095,0.10526315789473684
418,-13.58497054736182,0.10526315789473684
419,-2.13012993811209,0.05263157894736842
420,-12.196544711213368,0.05263157894736842
421,-16.943662109255776,0.05263157894736842
422,0.0,0.05263157894736842
423,-19.28524385746183,0.0
424,0.0,0.0
425,-15.798888104325034,0.0
426,-14.42327074142105,0.0
427,5.13523805241769,0.05263157894736842
428,0.0,0.05263157894736842
429,6.028806698895502,0.10526315789473684
430,0.0,0.10526315789473684
431,-3.5745072695934414,0.10526315789473684
432,6.9846160311377625,0.15789473684210525
433,-14.731371494375976,0.15789473684210525
434,9.94847606548687,0.21052631578947367
435,-18.1280969103921,0.21052631578947367
436,0.0,0.21052631578947367
437,-16.905795316027167,0.21052631578947367
438,9.803140723499727,0.2631578947368421
439,8.954296531229925,0.3157894736842105
440,0.0,0.3157894736842105
441,-14.220210838243334,0.3157894736842105
442,-14.072169849604018,0.3157894736842105
443,-14.199607547659463,0.3157894736842105
444,-16.06356712676589,0.3157894736842105
445,-16.411204039692226,0.3157894736842105
446,-17.332495222395465,0.2631578947368421
447,9.238979750169678,0.3157894736842105
448,0.0,0.2631578947368421
449,8.930008680761338,0.3157894736842105
450,-16.91933114203584,0.3157894736842105
451,-14.669898541481121,0.2631578947368421
452,9.754935684635862,0.3157894736842105
453,-8.154445451422918,0.2631578947368421
454,-10.99485448680452,0.2631578947368421
455,4.128762324453041,0.3157894736842105
456,0.0,0.3157894736842105
457,-14.435190094182662,0.2631578947368421
458,-16.702120210797126,0.21052631578947367
459,-6.852292435573977,0.21052631578947367
460,-13.411980406545894,0.21052631578947367
461,-6.47064957077857,0.21052631578947367
462,-2.551208112537187,0.21052631578947367
463,-19.365763868706324,0.21052631578947367
464,-13.307359105069146,0.21052631578947367
465,-22.68110095670477,0.21052631578947367
466,7.528958044089629,0.21052631578947367
467,-27.226736847999693,0.21052631578947367
468,-12.607312801955878,0.15789473684210525
469,-15.33826860482335,0.15789473684210525
470,3.594552767099051,0.21052631578947367
471,-10.435957317193335,0.15789473684210525
472,8.173702185755236,0.21052631578947367
473,-9.320712577089418,0.21052631578947367
474,-16.075579643309947,0.15789473684210525
475,2.135334244392678,0.21052631578947367
476,-4.065303654752953,0.21052631578947367
477,-1.2940319244686265,0.21052631578947367
478,9.945010759999786,0.2631578947368421
479,-11.246000312888185,0.2631578947368421
480,-12.716170925936535,0.2631578947368421
481,-15.347000226998205,0.2631578947368421
482,8.441265012867962,0.3157894736842105
483,-18.64126742284555,0.3157894736842105
484,-18.52935348964778,0.3157894736842105
485,9.658283045067376,0.3157894736842105
486,-1.6627753712300977,0.3157894736842105
487,-38.93340719790489,0.3157894736842105
488,-17.92273899299718,0.3157894736842105
489,-18.37048787902629,0.2631578947368421
490,-13.408572827807987,0.2631578947368421
491,-27.60026825379616,0.21052631578947367
492,-18.97222826867165,0.21052631578947367
493,8.634942083069472,0.2631578947368421
494,-6.934116432230908,0.21052631578947367
495,-33.933585543870166,0.21052631578947367
496,0.0,0.21052631578947367
497,-25.224690420574426,0.15789473684210525
498,-12.215931699467996,0.15789473684210525
499,-12.964851252794354,0.15789473684210525
500,-13.830476927677394,0.15789473684210525
501,-12.503008302652217,0.10526315789473684
502,-13.8833051497152,0.10526315789473684
503,-15.835077767473685,0.10526315789473684
504,-11.132559516864879,0.05263157894736842
505,9.0175643136409,0.10526315789473684
506,-11.860161494321549,0.10526315789473684
507,9.260369220677674,0.15789473684210525
508,-13.621417144796109,0.15789473684210525
509,6.629953332607849,0.21052631578947367
510,0.0,0.21052631578947367
511,-13.575130778090376,0.21052631578947367
512,0.0,0.15789473684210525
513,-6.407960583029589,0.15789473684210525
514,0.0,0.15789473684210525
515,5.83912647057816,0.21052631578947367
516,0.0,0.21052631578947367
517,-11.723334866002755,0.21052631578947367
518,-11.234844371218443,0.21052631578947367
519,-18.68528491147997,0.21052631578947367
520,-11.813437697302966,0.21052631578947367
521,-15.124707834784331,0.21052631578947367
522,-14.939992439767941,0.21052631578947367
523,-14.428980596943457,0.21052631578947367
524,8.085982285614804,0.21052631578947367
525,-12.591748033524546,0.21052631578947367
526,-12.886738061564312,0.15789473684210525
527,-15.197697881816666,0.15789473684210525
528,7.708366380654955,0.15789473684210525
529,-7.0449935532823975,0.15789473684210525
530,-15.192892543446195,0.15789473684210525
531,-16.89271764590672,0.15789473684210525
532,-14.968569713408193,0.15789473684210525
533,-11.314173575644581,0.15789473684210525
534,-13.401651369269274,0.10526315789473684
535,6.8169819773751215,0.15789473684210525
536,-10.775147809307445,0.15789473684210525
537,-12.46528670739055,0.15789473684210525
538,-9.3758444903822,0.15789473684210525
539,-11.738847510346869,0.15789473684210525
540,-11.847473477270828,0.15789473684210525
541,-23.161648209858548,0.15789473684210525
542,-13.798924481463526,0.15789473684210525
543,-12.135283873328778,0.10526315789473684
544,-13.362201427506644,0.10526315789473684
545,7.043397119260446,0.15789473684210525
546,-12.38168933049359,0.15789473684210525
547,-16.69407555315643,0.10526315789473684
548,-12.981667962635472,0.10526315789473684
549,-5.804184255396685,0.10526315789473684
550,-11.150756514937123,0.10526315789473684
551,-17.642759828202337,0.10526315789473684
552,-12.300951493089983,0.10526315789473684
553,-15.143706083344531,0.10526315789473684
554,-11.253662597725366,0.05263157894736842
555,-23.58012122084526,0.05263157894736842
556,-4.640135874376357,0.05263157894736842
557,-14.417973408202034,0.05263157894736842
558,-15.128087497134564,0.05263157894736842
559,9.16990386632089,0.10526315789473684
560,-10.970691231724913,0.10526315789473684
561,-13.86005751748625,0.10526315789473684
562,9.943684932912642,0.15789473684210525
563,-20.3044002704286,0.15789473684210525
564,7.474984065050233,0.15789473684210525
565,5.936067516665619,0.21052631578947367
566,-14.378409617517988,0.21052631578947367
567,-13.495879391236155,0.21052631578947367
568,-14.20142003930966,0.21052631578947367
569,-16.559408562297683,0.21052631578947367
570,-12.501422193211814,0.21052631578947367
571,8.952749517396175,0.2631578947368421
572,-11.822925573174944,0.2631578947368421
573,-11.696330192202849,0.2631578947368421
574,6.530514340673207,0.3157894736842105
575,-7.095014318022773,0.3157894736842105
576,-12.001911887585937,0.3157894736842105
577,0.43823286483288726,0.3684210526315789
578,-14.988668677384505,0.3157894736842105
579,-16.332256780510196,0.3157894736842105
580,-14.089978927249051,0.3157894736842105
581,-20.29101658566434,0.2631578947368421
582,-11.856903950748768,0.2631578947368421
583,6.157717256104866,0.2631578947368421
584,-10.966722019180565,0.21052631578947367
585,2.7609037569427803,0.2631578947368421
586,-11.873981890153923,0.2631578947368421
587,-8.701202875037632,0.2631578947368421
588,-1.0962667157836912,0.2631578947368421
589,-16.59280522219978,0.2631578947368421
590,9.759488884074823,0.2631578947368421
591,9.189768954823569,0.3157894736842105
592,-13.983672112514192,0.3157894736842105
593,-19.383453510616476,0.2631578947368421
594,9.737008200657266,0.3157894736842105
595,-5.016882122625694,0.3157894736842105
596,9.844598763042221,0.3157894736842105
597,-11.495143023586314,0.3157894736842105
598,-11.121931938721232,0.3157894736842105
599,-13.053434654375025,0.3157894736842105
600,-15.764442924609906,0.3157894736842105
601,-14.650406145843812,0.3157894736842105
602,9.672070165657145,0.3157894736842105
603,7.663287653787811,0.3684210526315789
604,-11.749078924328382,0.3157894736842105
605,-5.255274814512283,0.3157894736842105
606,-15.89403744523651,0.3157894736842105
607,-16.57868133519083,0.3157894736842105
608,-12.29131856715819,0.3157894736842105
609,-17.927205582742058,0.2631578947368421
610,-3.7838158120943457,0.21052631578947367
611,-13.98598665327488,0.21052631578947367
612,-8.248784880411533,0.21052631578947367
613,-9.596909250719095,0.15789473684210525
614,-13.110138843724384,0.15789473684210525
615,8.999313655983299,0.15789473684210525
616,-4.424000067042768,0.15789473684210525
617,-13.91184242478314,0.15789473684210525
618,9.8284049273358,0.21052631578947367
619,-18.896372879684044,0.21052631578947367
620,-25.961837795739857,0.21052631578947367
621,-13.860016078900127,0.15789473684210525
622,-11.247863627503815,0.10526315789473684
623,-13.636834184971876,0.10526315789473684
624,8.48463079363704,0.15789473684210525
625,-13.397137052012017,0.15789473684210525
626,-11.015206838517944,0.15789473684210525
627,-12.060509289710257,0.15789473684210525
628,-13.36000741435716,0.15789473684210525
629,-15.979138279929789,0.15789473684210525
630,-13.091607671175858,0.15789473684210525
631,-3.634561270153446,0.15789473684210525
632,-12.503890224533398,0.15789473684210525
633,-13.957054802130646,0.15789473684210525
634,-13.165149106109181,0.10526315789473684
635,-4.921261760122993,0.10526315789473684
636,-10.579966675398284,0.10526315789473684
637,7.730124509457973,0.10526315789473684
638,-12.270683160088115,0.10526315789473684
639,1.1935602246900316,0.15789473684210525
640,-10.630002692696648,0.15789473684210525
641,-7.327170730016647,0.15789473684210525
642,-12.812764451473237,0.15789473684210525
643,-12.936496531364444,0.10526315789473684
644,-11.829683486576556,0.10526315789473684
645,8.730330875073806,0.15789473684210525
646,-10.80031165332909,0.15789473684210525
647,-15.18720057039526,0.15789473684210525
648,-13.488832789696676,0.15789473684210525
649,9.229859004389946,0.21052631578947367
650,-6.805114488645965,0.21052631578947367
651,5.591439738757161,0.2631578947368421
652,-0.5875512834706651,0.2631578947368421
653,9.390878485919687,0.3157894736842105
654,-14.183711196650579,0.3157894736842105
655,-14.587567109759801,0.3157894736842105
656,9.23643283000541,0.3157894736842105
657,-20.807700692425605,0.3157894736842105
658,7.8137645389708625,0.3157894736842105
659,8.590521046115102,0.3684210526315789
660,-14.901836022745249,0.3684210526315789
661,-13.868985182930016,0.3684210526315789
662,-13.969764181361477,0.3684210526315789
663,3.9100865870113823,0.42105263157894735
664,-17.093183964972752,0.3684210526315789
665,-6.6415653947619475,0.3684210526315789
666,8.71920218212915,0.42105263157894735
667,-12.610097691789479,0.42105263157894735
668,-12.741898747392646,0.3684210526315789
669,8.111229134283542,0.42105263157894735
670,-12.293795204720084,0.3684210526315789
671,8.962082979374486,0.42105263157894735
672,-11.736665549229249,0.3684210526315789
673,3.29479020778225,0.42105263157894735
674,-10.821750815958328,0.42105263157894735
675,-12.812536540621599,0.3684210526315789
676,9.070613522858807,0.42105263157894735
677,-13.284659858869635,0.3684210526315789
678,-12.40049925033194,0.3157894736842105
679,2.055666184964724,0.3684210526315789
680,-11.338474290952822,0.3684210526315789
681,-16.072673295563703,0.3684210526315789
682,-12.609120001105492,0.3157894736842105
683,-18.591110828236257,0.3157894736842105
684,0.0,0.3157894736842105
685,-18.267959811236548,0.2631578947368421
686,-16.30359025348686,0.2631578947368421
687,8.063407703027423,0.3157894736842105
688,-18.346558144050093,0.2631578947368421
689,-14.181648118356932,0.2631578947368421
690,-13.745400938846489,0.21052631578947367
691,8.91712153758419,0.2631578947368421
692,-6.611155785470763,0.21052631578947367
693,9.357834458636384,0.2631578947368421
694,0.0,0.2631578947368421
695,-5.873605139337245,0.21052631578947367
696,0.0,0.21052631578947367
697,-11.653445341345606,0.21052631578947367
698,-7.131597122911915,0.15789473684210525
699,9.27753464848114,0.21052631578947367
700,-16.661403095808907,0.21052631578947367
701,-12.80285541203564,0.21052631578947367
702,-12.461784438323189,0.21052631578947367
703,7.421556514873666,0.2631578947368421
704,-13.947260676903557,0.2631578947368421
705,-0.3298948403539747,0.2631578947368421
706,-11.377526087283712,0.21052631578947367
707,-18.626802673065498,0.21052631578947367
708,-11.625114527834338,0.21052631578947367
709,-9.78003305228085,0.21052631578947367
710,-1.5136490415389499,0.15789473684210525
711,6.94495104957152,0.21052631578947367
712,-11.635060786785273,0.15789473684210525
713,6.690077591048361,0.21052631578947367
714,-18.286296350091078,0.21052631578947367
715,-12.884028846207116,0.21052631578947367
716,0.0,0.21052631578947367
717,-12.946005289268877,0.21052631578947367
718,9.675120818006826,0.21052631578947367
719,-14.608374841836891,0.21052631578947367
720,7.693255964082028,0.2631578947368421
721,-14.145988673501954,0.2631578947368421
722,-14.140029695109863,0.21052631578947367
723,-21.38149394578256,0.21052631578947367
724,-13.238652946396323,0.21052631578947367
725,8.5926237565404,0.2631578947368421
726,-19.060677987191376,0.2631578947368421
727,-8.40370619654161,0.2631578947368421
728,-20.04594406556791,0.2631578947368421
729,-11.957034783094404,0.2631578947368421
730,-10.749563773854373,0.21052631578947367
731,-5.330881546276,0.21052631578947367
732,-14.725939640608384,0.15789473684210525
733,9.077147734185194,0.21052631578947367
734,-11.742208769782355,0.21052631578947367
735,-6.941293979506035,0.21052631578947367
736,-12.38948469876996,0.21052631578947367
737,-14.015710802757235,0.15789473684210525
738,-3.8604395079701157,0.15789473684210525
739,9.384073912111818,0.15789473684210525
