episode,reward
108,-11.440035683141236
109,-12.316357944893234
110,-11.374490071775945
111,-14.647870561821978
112,-12.06839034034072
113,-16.436488045185754
114,-10.863570939327099
115,-13.119882421566912
116,-11.13511635746207
117,-16.36953765823254
118,-11.8057814497943
119,-11.80624792185149
120,-10.731789971421117
121,-17.925844048870317
122,-11.546909691325983
123,-25.332929574942032
124,-12.36862627922236
125,-12.50438472228603
126,-12.061171050731751
127,9.41655155850537
128,-11.660888427063202
129,-18.00492677927285
130,-10.738101179523031
131,-12.471140372806545
132,-11.350414899752053
133,-12.780960885356198
134,6.753516512713006
135,-32.80001189117425
136,3.75120195709409
137,-13.152179248831128
138,-11.371639240900372
139,8.648570802589143
140,7.263608391481837
141,-10.126311681297253
142,-10.955039320315274
143,-13.537921928188373
144,-11.393794758695282
145,-21.55132567593511
146,-16.621484539014855
147,-39.52339127533019
148,-11.717658791843087
149,8.60588876104483
150,-10.397597044773311
151,9.539181924598115
152,-10.965590873743828
153,9.13570886286142
154,-3.7733679694085867
155,8.654950874704497
156,-15.08403505249999
157,-17.350276556675894
158,-12.111330471687582
159,-12.24802288621807
160,-20.702350273429055
161,-11.97992834154633
162,8.132018256278306
163,-20.133848157582374
164,-11.42711304989207
165,-19.02901927616201
166,-11.485622434493209
167,-11.806387922597896
168,-11.393404987331753
169,-20.775076809869372
170,-11.143589266426762
171,5.957625897427727
172,-12.337556030449157
173,-12.794216366396109
174,-11.246219152339913
175,-20.55840338423538
176,-11.739067281137558
177,-18.59660243313642
178,-11.521799723424278
179,-15.157202860348875
180,-11.170768264275534
181,-23.552476067780447
182,-11.593038104813864
183,2.5725668898964553
184,-11.19988031134615
185,-5.166793760587683
186,-14.959271196568988
187,-20.21879720545536
188,5.012920006907002
189,-17.86446107723842
190,-12.154905684501696
191,6.111002362656686
192,-11.527408326435832
193,-12.303010958116868
194,-11.814850507187042
195,8.338417239501915
196,-11.11451216461209
197,-20.24243729907576
198,-11.5696470345367
199,-9.691582040772978
200,-11.564373431648962
201,-7.385071862176104
202,-11.603656120702858
203,-19.94461660984709
204,-4.872718544477733
205,8.34126425481298
206,-11.438522600644584
207,-15.583489633661209
208,-11.109066904892373
209,-13.772233805561317
210,-17.463721556777067
211,-13.404092914100529
212,-11.637713210501765
213,5.962086204571899
214,-11.123532876632813
215,-25.432025449805465
216,-11.583572943406267
217,-13.655765579929012
218,3.7010128302666736
219,-17.96072123903756
220,-11.385349650048818
221,8.139474709132235
222,-10.981830086694538
223,7.927709398727158
224,-11.026325369126958
225,-13.940488751654316
226,-11.362833046583704
227,-14.184775523999892
228,-7.890148330498738
229,9.681683507353162
230,-16.79328400282576
231,-13.725926219586617
232,-16.34800231041287
233,-11.245279657376834
234,-0.8447770281382236
235,-15.023572944364876
236,-13.432380479199614
237,-12.635165330517253
238,-13.605109980070052
239,0.40607425875136904
240,-11.061633282655103
241,-20.80241265240758
242,-11.430370154819336
243,7.327160932154554
244,-11.29337460097346
245,-16.74031898467807
246,-10.85393803641536
247,-21.983384148985973
248,-9.94809055490731
249,-15.072569331816306
250,-9.660339609876978
251,-13.535507005714182
252,9.89914363158489
253,-11.640187204716604
254,-4.3242513303821095
255,-32.798404996285676
256,-11.14279468877863
257,9.414344139214379
258,-11.379640848571318
259,-18.951264278048757
260,-8.631265207049635
261,-13.451928079928301
262,-8.554524275026768
263,-21.510715412369994
264,-8.84523561483469
265,-18.025240987156423
266,-11.379763453914132
267,-13.145151527501515
268,8.354283770430106
269,-12.236669353839753
270,-11.415557744034036
271,-14.419260842406562
272,-12.284834426404995
273,-13.748484940194947
274,-0.051985909981175416
275,-22.774816310393263
276,6.302197984263334
277,-10.892042479141175
278,-11.34287694422701
279,-24.171164907727007
280,-3.6312831658864066
281,-14.919270230671206
282,-15.566197782477968
283,4.739792094751852
284,-11.744997415879913
285,9.193888931151339
286,-9.243062272024284
287,-5.258068019514686
288,-12.227881788831452
289,-16.216571525284476
290,9.785830036348479
291,-16.944894352860846
292,9.976063852820714
293,-13.98704661063741
294,-10.85476467629842
295,-19.993189878302278
296,-12.901014084443712
297,-7.738499208012558
298,-5.020537187032855
299,-12.059636412276646
300,-13.212905947531684
301,-14.510184286873965
302,-6.721153931169044
303,-12.316849826455222
304,-11.637943106433092
305,6.8676758769547455
306,-12.753348017851138
307,-12.908877121618836
308,-11.467949308235568
309,-7.833670078267918
310,-11.829749379248858
311,8.515565419832834
312,-11.202991968569027
313,-13.092702196393002
314,-14.50405183095987
315,-12.958909856183553
316,-11.83136690845981
317,-11.649092988933392
318,-11.829999599582099
319,-12.046239564176169
320,-11.252126284959068
321,9.274973376218947
322,-11.80380737315198
323,-12.131057391186184
324,-12.340474590024087
325,-14.738957631591745
326,-11.306399198033539
327,9.231451161389673
328,-11.075894485269332
329,-6.672106098053029
330,-11.073432151480665
331,-8.241834569427875
332,-11.769279421093866
333,-7.4247430975620174
334,-6.6149985285163675
335,9.501324340484093
336,-14.073806763730303
337,-17.43850247882104
338,-1.5403906176199436
339,-16.545538961985127
340,-12.039820441985288
341,8.90708390874606
342,9.490451675056883
343,4.456857466520249
344,-11.203666197740576
345,8.348338251913582
346,9.76793612960581
347,-11.088320982438665
348,-11.25570105934631
349,-14.824694527680785
350,-12.060358646788277
351,7.111781717191703
352,-0.18556538633255937
353,-16.958156163357206
354,-11.836610815035806
355,-13.857028936664301
356,-6.051614660867235
357,-14.347054644597076
358,-4.391614487775197
359,-11.781718540308695
360,9.877193980621566
361,-15.773464569884768
362,-11.198317159473538
363,-4.642160195463521
364,-9.429607280684635
365,9.099497015121049
366,9.972598279785979
367,-11.153953294937686
368,-4.759264559487947
369,9.520660672470065
370,-11.305231516228853
371,9.543045635315337
372,-13.642753205089251
373,-14.29457606680462
374,-13.457769366889327
375,-13.247637987945245
376,-2.3572323858756854
377,-14.122274819587519
378,-11.261363453588809
379,-13.541956204912918
380,8.278725276374708
381,-18.54361925994172
382,-22.071652948661068
383,9.17818246103724
384,-4.894098483677403
385,-12.454481155325913
386,-6.548699215866954
387,-16.056279733564143
388,-3.0194021542734517
389,-12.732119488092966
390,8.22204474100009
391,6.059746177347528
392,-5.795213893247636
393,7.6405904664833955
394,-11.300339745123372
395,-6.784379406739485
396,9.792549372974166
397,-15.28388465890475
398,-12.624238507795754
399,-18.520550517440903
400,9.739830986291569
401,8.116037958749992
402,-13.152968341519859
403,-12.826605663827525
404,-11.533577149643651
405,-11.89193099625014
406,-11.247572507619868
407,-2.805276454000842
408,-11.380299281862346
409,8.637251775169517
410,-11.378230253043828
411,-21.4512115237152
412,7.419478077676986
413,-12.25429592359444
414,-10.968150598306401
415,-27.909230160527343
416,8.63803927181055
417,-11.053705132498335
418,-10.953739368492283
419,-17.178606288307094
420,-12.745127411238322
421,-12.918151736150342
422,-14.18571380903053
423,-34.461764647659116
424,-18.053445965698714
425,9.111607231907184
426,-12.606696986651421
427,-11.846423001260913
428,-11.44254218819001
429,-13.526700182615723
430,9.717423598872976
431,-15.257066102553999
432,-13.543511523650597
433,-14.362192380333681
434,6.01594132858728
435,-22.51972463294282
436,-11.382344789127265
437,-12.16538977136566
438,-13.18893600467329
439,-13.496463568342243
440,-11.313112329287875
441,-12.687728062967233
442,-15.50313381538028
443,-11.748578899466041
444,-0.9902548764420964
445,-43.34332873630047
446,-11.143395247140752
447,-32.05172405135439
448,-7.556623632319186
449,-14.403529481687617
450,-3.6152633963885177
451,-15.071668838312291
452,-7.762435694929587
453,-5.8521982462531845
454,-11.123339183085987
455,-12.733413744650793
456,-12.482438541583319
457,-7.330405389304943
458,-11.40755545753257
459,-7.424320934815591
460,-15.488472980065726
461,-15.440624105046993
462,-11.020495216795913
463,9.053193178632256
464,-0.49792835960937964
465,-12.285614629459836
466,-6.777216486596197
467,-19.533014728396843
468,-13.274686216134155
469,4.498209377930048
470,-15.761971494730492
471,-22.134552515915754
472,10.0
473,-24.120588577735653
474,-10.441083172135194
475,-28.782030788164562
476,-17.296394803857332
477,-7.380586218757002
478,-4.438636636510351
479,-17.58958565222442
480,-14.455697480629805
481,-13.471313917390674
482,-13.32542003350866
483,-1.2075409910752406
484,-11.452369165970673
485,-14.68698478006369
486,-13.887962434689683
487,-12.396667013004944
488,-11.061909848512638
489,-17.395667690257905
490,-15.02414366524679
491,8.458633007067476
492,-11.24323554932564
493,-12.973321380808994
494,9.991687905486959
495,-11.855921249673885
496,9.739110758973455
497,-14.15622006715721
498,-6.913616286149276
499,-19.710475256935453
500,-0.9616302305721551
501,9.471035208206667
502,9.982967893068146
503,-25.85199714106785
504,-10.824175930988348
505,-15.180935688413582
506,-11.361001157373325
507,-12.644595315658039
508,-12.044909485170617
509,9.285150423657788
510,-12.376492977940217
511,8.859616145261489
512,9.686672137333177
513,-16.21689955432359
514,-6.924923550457374
515,-13.374611588062104
516,7.595577598433576
517,9.108695636707775
518,-0.0937257284354773
519,-13.016902003075232
520,-13.55961465212378
521,-15.862257424620136
522,-10.93927563837706
523,-12.965161604822175
524,-6.915792145926312
525,-12.568031517463933
526,-12.176661058207559
527,-2.6108501089443745
528,-11.91463221304322
529,-0.3709448735331146
530,-10.957966402018485
531,-30.459093988442625
532,-11.337360207835028
533,-16.8662631602423
534,-11.389246699634526
535,-12.741110117643972
536,-10.872080177166717
537,-4.020308787399753
538,-11.255875913052998
539,-11.583575761340569
540,-4.607723109456801
541,-13.066410054636961
542,-7.3636556021797945
543,-7.219348622206697
544,-12.603473541551475
545,-19.439187475253107
546,-13.421954753803345
547,-13.648934089638562
548,-11.2847545695027
549,-3.2972153737115106
550,9.979506422234975
551,-16.89286464095538
552,-11.225828113594089
553,9.665113703097981
554,-10.671670788239966
555,-7.815773733582651
556,9.185408238058013
557,9.132465746589599
558,-16.561969045629326
559,-13.193689353976815
560,-11.688219777436128
561,-5.751976423151029
562,-11.133172837006649
563,-12.143116300301852
564,-17.277655321378177
565,-11.910870774075484
566,-3.2359445106771316
567,-12.568341670103546
568,8.076010995461292
569,9.443726438160189
570,-14.096227900868396
571,8.091164416734578
572,-12.52138292514958
573,-11.828318403774018
574,-11.281711932473954
575,8.118497627362752
576,-9.290602515267238
577,-14.239324247353242
578,-11.795812273127302
579,8.621451135160262
580,9.82193565382492
581,-13.097260620270074
582,-4.652430749785822
583,-28.415644871491565
584,-3.767646270353303
585,-0.5087016664530069
586,9.616500709623715
587,-15.514179340048111
588,-10.865859986528937
589,-0.7841925373181189
590,-13.707029322538155
591,9.366378835530956
592,-10.908265834585528
593,-17.49689654191333
594,-5.427363987209393
595,9.342930347771585
596,-18.362840628062372
597,-0.5262583366371307
598,-11.325531029864162
599,-12.76999943215114
600,-0.7444461555671521
601,-11.781543739143254
602,-13.762784028845683
603,-3.2287133188672366
604,7.45515047099139
605,-12.251138456835042
606,-12.05157397045429
607,9.466499190787452
608,-11.123830246685245
609,-15.773979202833523
610,9.604530780487847
611,9.206393705488606
612,-16.271174683636076
613,-4.849256172719188
614,-12.059856705081037
615,-17.19284237150811
616,-12.232454126517304
617,9.43201730689718
618,-13.628902524792903
619,-12.878342371106228
620,8.89123512993687
621,-12.96553530757501
622,8.125135227031649
623,-12.358259010207085
624,-10.88220431896365
625,9.386166251995492
626,-15.753370427662382
627,6.790500388990009
628,-11.126037376784259
629,9.347361799212877
630,-11.044128750216943
631,-12.135680500175622
632,8.706501637592856
633,-13.270583809838488
634,-11.128134908055443
635,-9.982298184225728
636,9.85804440602105
637,9.20188100984285
638,9.59353380680713
639,-16.470856647660497
640,-11.203224639469905
641,-12.325746644638453
642,-6.273639895120186
643,8.923984443181826
644,-3.219977560939698
645,9.028383871614277
646,-6.935097953700747
647,-8.920415481145579
648,-13.374636109068462
649,7.52485183744732
650,-11.840639601013018
651,-16.798542600011757
652,-4.07424788249082
653,-18.288424888944277
654,8.533313009757727
655,-13.347789024761273
656,-12.257308649095751
657,9.19469838974528
658,-11.34490317883607
659,7.345994000912556
660,9.90388274716365
661,-14.275468336372576
662,-11.479537935743645
663,9.112974044955934
664,-3.120905238235337
665,-13.711687687763149
666,9.926279904823767
667,-12.827386890649649
668,-11.191045490645406
669,8.32892795685598
670,-6.360599666406974
671,9.206323621971178
672,8.432205235286041
673,-13.623182565226818
674,-11.690501404021365
675,9.473923775422792
676,-14.648903072727816
677,-12.650004316836512
678,7.3285559771393665
679,-8.64554377731206
680,-12.754438701690416
681,-6.483826352603196
682,6.601931030889586
683,9.70955183496126
684,-3.9619406616946065
685,-14.544178626393483
686,-11.195948173148995
687,9.50798012336178
688,-0.11958213965769271
689,-12.749925963116894
690,-12.39051306705354
691,-13.893284459360137
692,9.824122983785212
693,7.977014348870498
694,9.919127901168855
695,9.28837784953061
696,-11.093378680402736
697,-13.914982927332193
698,9.95296475906132
699,9.623345620635988
700,-15.991865860334737
701,9.67539307703275
702,9.654789691377045
703,9.523063607464284
704,-13.662940046689531
705,9.363971497649517
706,-15.209368887143402
707,-14.98341355978933
708,8.842154287025835
709,-13.974636415822863
710,-3.384658925088879
711,-2.7242884063108512
712,-11.309603767267358
713,8.112596976968717
714,-14.434487309064115
715,7.393545384045288
716,-13.32316814938717
717,9.63225891530738
718,-10.395269917273398
719,9.55480021624706
720,-11.121448520033073
721,-6.755364722654522
722,-13.543302980972168
723,8.933965236060711
724,-11.517949037941523
725,-0.6133273709811742
726,-11.536703292176675
727,-2.860225657776409
728,-2.942353634137245
729,-12.326147841685982
730,-11.17902628700822
731,-19.603621971507742
732,9.827639351841631
733,9.571242423462454
734,-12.812999815312832
735,-14.307375802802254
736,-13.081257408610096
737,9.652060984887378
738,9.938728719476405
739,8.436785434710607
740,-11.826578470834258
741,8.057793691766895
742,8.43739070880369
743,-12.926948696640665
744,3.2054610448520444
745,9.384457024763257
746,-14.002363117267972
747,-16.126845657686186
748,-16.61718099953018
749,9.125309573815883
750,9.913558022261872
751,9.041740439129185
752,-11.978539485026879
753,5.14945087163217
754,-4.191200842652602
755,-16.436868556937974
756,-1.8304958915031004
757,8.85266144843535
758,-3.0677235215038636
759,9.496952329715631
760,-3.99012568997297
761,9.398245391617678
762,9.061628598405047
763,-6.9431394083479505
764,-11.683344876228468
765,-10.457970100642004
766,-12.050534312353289
767,-12.055334842598302
768,-11.043797385452006
769,-1.5757086944499625
770,-11.90462213975762
771,-12.340406681295148
772,-5.932803466419215
773,-11.59823106840017
774,-14.139165882724054
775,-30.83885860603165
776,-5.118343550347748
777,-33.61614640660826
778,-10.736698869387514
779,9.344486835725126
780,-2.3849035037019517
781,-2.7636473780966226
782,-7.832663873707397
783,-5.064073032928818
784,9.191235047994622
785,-12.702768370924002
786,-11.24222207909659
787,9.353919955512671
788,-12.204512630622434
789,-14.579347427946454
790,-3.565463063985873
791,8.818683437018963
792,-13.312305394790961
793,-12.093434620551706
794,7.878090520206867
795,-12.05212331700591
796,9.568283425388987
797,-12.622680126584987
798,9.756679904023041
799,-12.482020704028852
800,-11.009146371840892
801,-12.185890323261113
802,-11.73951043877609
803,-16.41961654717183
804,-0.10695077955812461
805,9.34442289708325
806,9.901324296920196
807,9.568314336333117
808,-11.89485288033305
809,-3.623620718947507
810,10.0
811,-17.839975122989873
812,-14.220025721025797
813,-12.269907105830583
814,-0.33071905594875056
815,7.040759054480102
816,-12.395480211017883
817,9.01797343771877
818,8.849581951059495
819,-21.241737573059183
820,-4.685556156673337
821,9.018237417569228
822,-11.858215175434909
823,9.137148719820031
824,8.426693708949763
825,-21.131312605151873
826,-4.692104272247163
827,-9.34604087979622
828,-12.097233071829772
829,-14.141961143979
830,-13.646527847254966
831,-6.124712023942839
832,9.92997309227449
833,-11.749507005441766
834,-11.546322725214383
835,6.967516971721709
836,-7.668215231820273
837,-14.838890057965745
838,9.064179396415899
839,-13.497143043500339
840,9.819056969895966
841,-10.017152824801572
842,-12.106469015915906
843,9.388187455414219
844,7.771170759497242
845,9.109715344450503
846,-11.170083333411869
847,-13.498274279455533
848,-3.7975998440070824
849,6.244978796988413
850,-11.02664131099153
851,8.715066022937265
852,-0.27376895546562063
853,9.489328863210615
854,-11.132650010240987
855,9.224208834600322
856,-11.083170486538306
857,-12.326608112446776
858,9.540017859536723
859,-2.1927063895527157
860,-0.2029906683796861
861,-13.60183691522624
862,-10.988184853753403
863,-9.262214840962363
864,6.864055978102593
865,9.732642478790245
866,-2.423272880147064
867,-7.4782956080837515
868,7.251683611818116
869,-13.428799039531917
870,-14.242575748548118
871,9.446973440598885
872,-13.407283021314
873,-14.033156868307636
874,9.799755714050798
875,9.076528466287364
876,-8.484035453568424
877,-11.58262506418164
878,-13.402699132600517
879,4.139802555925348
880,-13.047448219291233
881,9.672898650844461
882,-0.1177601119186707
883,-10.864571065828889
884,-0.09874361204642924
885,8.958768905667448
886,9.813924683779458
887,-12.471767799700714
888,9.755769513465912
889,9.563705497995034
890,-11.302809621415921
891,8.57761842517883
892,-7.550498423330176
893,-15.40835357521999
894,-12.020813344320509
895,-19.094818894637463
896,-1.8784520594760419
897,-2.1353310471763614
898,-11.832814130050878
899,7.041756168340995
900,-2.158170079140141
901,-17.08114369667162
902,9.815668650071435
903,7.510393261991672
904,8.497459033682459
905,9.203130181853568
906,9.932136368884379
907,-14.350999380606362
908,-11.726124162252551
909,-3.0857851846581257
910,9.891646668545492
911,-4.079306050219089
912,7.851575347223587
913,-15.926343267835792
914,-5.543374070418956
915,-17.03637539388028
916,-4.317613013491881
917,9.580688169336236
918,-13.843020425835157
919,-1.2877141692993561
920,-8.847272589320673
921,-13.757322914738568
922,-0.02491131297332239
923,7.438947087765259
924,-14.543164135060497
925,-14.749752066675631
926,-17.437085929979546
927,2.5959464135634196
928,9.676124871880182
929,9.176353028285904
930,-0.2863498442042806
931,-2.7667248328664944
932,-11.558244511476799
933,7.916135329782898
934,-0.22695871372174223
935,9.60839742215038
936,-0.07126596679232354
937,-9.05124446339219
938,9.759330713300804
939,-4.903070359665856
940,-0.0372814107883334
941,-15.003158225710463
942,-15.205647073722751
943,-23.28922199902568
944,9.908505347676622
945,-16.835972808974965
946,9.240947501235377
947,7.936529228456595
948,-0.17545141333040273
949,6.338420055609246
950,-15.67698218447114
951,8.708034613069726
952,-4.114218524901271
953,9.523993188122764
954,-12.575413337918722
955,9.668947615906434
956,-7.4709422669181285
957,10.0
958,9.113315670428674
959,9.354516793198268
960,-11.0557995157838
961,-13.359716216177294
962,9.560606129870271
963,-12.884690886984203
964,9.923716854202794
965,9.287477959346624
966,-13.3293196680265
967,9.659729421312525
968,-16.459762794488483
969,9.145747600246324
970,-15.215704748461501
971,9.405778260981426
972,-14.126696977193784
973,9.106513510730926
974,-3.6140698666655355
975,8.937048684740864
976,9.802642163997618
977,7.840721691574569
978,-7.1513534266110215
979,-13.273237849690574
980,-14.24798226653408
981,9.73163774001055
982,8.328745629096575
983,8.726681388814114
984,9.703934657309578
985,9.393904439679984
986,9.811203523640678
987,9.315309095026295
988,-2.30599761220632
989,-21.40907262613463
990,-17.119982441102344
991,9.386805080078922
992,-4.69001305667505
993,9.75500072125718
994,9.632242577391233
995,-12.492187275731691
996,9.705244232361274
997,9.002121327110643
998,-4.158663064851044
999,-12.787374349028434
1000,-3.89477740219122
1001,9.187386915589977
1002,-4.733271060345638
1003,8.816126640499316
1004,9.72333320000132
1005,9.23731102242445
1006,9.93331952161647
1007,-14.741571145909148
1008,9.867205815310435
1009,5.642951254338084
1010,-12.861704908383441
1011,9.127920785829298
1012,9.82939561850638
1013,9.471670945191033
1014,-2.137999465474183
1015,-20.2421064057701
1016,9.786080521623525
1017,-13.131044954229036
1018,6.5573196593910605
1019,9.17795720594452
1020,-7.07463259723841
1021,-19.984464118062213
1022,-16.524026926711137
1023,-5.561100695735987
1024,9.928420914316398
1025,9.654456150101646
1026,-4.439657771323592
1027,8.955677778242304
1028,-10.96012170955877
1029,8.68075220484629
1030,9.818716925523931
1031,9.199913239718882
1032,7.341465809694228
1033,-7.718099101891391
1034,6.153576440551036
1035,-11.87017157882611
1036,9.642414827655472
1037,9.23957264625584
1038,-15.40223559255326
1039,9.642606931641113
1040,9.599289058960691
1041,-18.64792911376138
1042,-7.810872656708592
1043,9.234271245142414
1044,7.269549533534084
1045,8.85349616193018
1046,9.89422106296071
1047,-3.4886518058764615
1048,-13.477713128111352
1049,8.876040278421641
1050,-1.2717928318059377
1051,-19.630510429657896
1052,-5.082389513321384
1053,-3.337708451552159
1054,-14.887096706529125
1055,6.421312753720431
1056,7.845677646048298
1057,9.252381097961983
1058,-11.297276496522066
1059,-2.713887508229313
1060,-14.265330320703853
1061,2.4574857435120254
1062,4.741960270824296
1063,-17.608824916699625
1064,9.80387386504151
1065,7.897098790442666
1066,9.171613371084314
1067,2.2786778662150713
1068,9.865298812393583
1069,9.252454944433811
1070,9.947503869027065
1071,9.334775423669962
1072,8.11252974296714
1073,9.010777059255862
1074,-13.837030933914926
1075,-23.99867663275243
1076,-3.326548295549826
1077,9.522037414358456
1078,-2.924737568244146
1079,-21.106374657117605
1080,9.695009461765038
1081,8.697744639159124
1082,-11.627457680043097
1083,9.008612646756196
1084,-12.985028410609466
1085,9.144288168891485
1086,9.763716703789207
1087,9.518295759878551
1088,-10.975586691899968
1089,-15.049520319952174
1090,-2.9151876071490355
1091,-3.764525159819772
1092,-0.3480678300779512
1093,-17.811699948448204
1094,-7.301800837626212
1095,-12.62089368779543
1096,-4.558769473174653
1097,-12.297217822714813
1098,-12.730919496847052
1099,-0.7228583725183648
1100,9.796852453213624
1101,9.480108515706798
1102,-11.882964667021868
1103,9.341146011802717
1104,-5.483829334027597
1105,-17.897182480467652
1106,6.255306888667505
1107,-12.56158631775432
1108,9.785998109591889
1109,8.232898434477352
1110,7.901654933325558
1111,-6.8430234009776045
1112,-13.118748426425231
1113,9.577203124725383
1114,-3.8442790470994077
1115,-14.692401953970943
1116,9.726287643821443
1117,-18.692864770459305
1118,-0.7753682440190485
1119,5.542033087994022
1120,-0.27471275308790466
1121,9.366412548764103
1122,9.948205927426635
1123,-12.405294079926009
1124,9.46992249334055
1125,5.463508306210822
1126,9.87170047461447
1127,5.943569833684674
1128,9.692783881189767
1129,-5.990718307328861
1130,-14.035863335039982
1131,9.423361453495058
1132,9.791603283436107
1133,9.035358838261294
1134,9.558991965191222
1135,6.354061519181426
1136,-5.753602325196697
1137,-15.186163892140428
1138,9.831820496075155
1139,9.175150245249004
1140,-15.00344542767071
1141,6.192162857088103
1142,-3.8717230246771033
1143,9.623709010838066
1144,-1.2713645323764176
1145,6.358280801445238
1146,9.44691307335116
1147,9.240051217304565
1148,6.881951512406015
1149,6.955776505445007
1150,-5.709941836909738
1151,10.0
1152,9.563285542965993
1153,-7.897429131501184
1154,9.635221782110126
1155,-17.88377227674716
1156,-3.1161228704484913
1157,10.0
1158,9.60657804801363
1159,9.527087536525913
1160,-12.107410490447377
1161,-17.125247249489163
1162,9.948366839988852
1163,-21.687005144473098
1164,-1.3654865146598016
1165,9.300520859727461
1166,8.578563475355669
1167,-19.5484498777385
1168,9.67600398274646
1169,9.449385713393443
1170,9.83665366794965
1171,4.4173819188883225
1172,-14.476222182703754
1173,-5.310482813058366
1174,7.296535620393394
1175,9.062513517609903
1176,7.179973775419205
1177,-12.337455817437217
1178,9.731363855874093
1179,-4.038268507887685
1180,9.664600528854626
1181,9.357302015866809
1182,9.669649966943274
1183,9.616474839840835
1184,-4.963885559031166
1185,-14.426801173831436
1186,9.865062921468667
1187,8.4846257763476
1188,9.449226756428802
1189,5.719304939431869
1190,9.929062844207788
1191,-4.32543907249507
1192,-1.5321510485781988
1193,7.411864961338788
1194,9.674410285373751
1195,9.257556612293255
1196,-5.797464656958611
1197,2.0699784773001815
1198,9.840734960650927
1199,8.454057088415912
1200,5.669939449714655
1201,-4.331841511861241
1202,-5.719849187374762
1203,9.371623262569978
1204,9.67823195478639
1205,9.299368038587792
1206,9.065401616814935
1207,5.707987026220307
1208,-14.420391219669572
1209,3.323128648275162
1210,9.860439232006122
1211,8.899183637950902
1212,9.890617062716833
1213,8.346204376939662
1214,-5.814360239842313
1215,9.508025737406161
1216,9.702346902116032
1217,-10.105201592248417
1218,8.417891932814719
1219,9.321987263769952
1220,9.85328414842321
1221,8.932119606712778
1222,9.870081030270267
1223,9.373579412201439
1224,9.961992959724622
1225,9.625554405263118
1226,-8.012734846786397
1227,8.956408458084717
1228,9.952006711027892
1229,-3.4460594195565326
1230,8.467889724774114
1231,9.423460026852396
1232,-22.231242865125132
1233,9.52736022094673
1234,-4.461791444951564
1235,9.687408610596613
1236,9.855479981114632
1237,8.823576984723797
1238,-13.944654519274438
1239,9.109942310485335
1240,-14.253935588998523
1241,-23.816661323694113
1242,-2.591325706905328
1243,-6.217590370111388
1244,9.766661299463426
1245,5.198266342191485
1246,9.713014332281002
1247,9.466114425489316
1248,-8.117081357485022
1249,-1.1178798111198773
1250,9.415193709073751
1251,9.328983591666304
1252,-14.898598283911417
1253,1.4206409703431984
1254,9.865192089051718
1255,9.43218955127554
1256,8.913579095425005
1257,9.42992203342984
1258,9.716160751911543
1259,9.4858291122131
1260,-11.373733403666142
1261,-8.100344131444244
1262,9.827371114980274
1263,9.033846462742112
1264,9.84219835506003
1265,7.039283853828824
1266,-11.258000740684396
1267,1.554319544208095
1268,-8.042377269672537
1269,-1.8815917822771642
1270,-15.249561583673632
1271,9.402075960288732
1272,9.811321343106222
1273,9.480619911035685
1274,9.274737900112013
1275,-15.682196948864823
1276,9.68706813668182
