epsiode,reward
344,-11.243781811130324
345,-11.941916376032749
346,-17.665617741294998
347,-20.389672566932745
348,-13.960721605862686
349,-15.383564574973054
350,-11.472287336112021
351,-11.907898792091792
352,-11.964977715116284
353,8.917743558173441
354,-11.269052206618206
355,4.941437384431715
356,-11.31733604802776
357,-11.642710618804585
358,-11.489502925820641
359,-12.819654724920033
360,-11.142247533130574
361,9.154407384629335
362,9.827317019140057
363,-21.407921940514374
364,-11.088902407078546
365,9.28050795467225
366,9.816242855297073
367,7.953032833350184
368,-11.741979582795576
369,-12.394521692178566
370,-1.147756254776558
371,-11.598584069996349
372,-11.133195629114882
373,9.13125109373633
374,-11.06297260874498
375,-3.9187439870871468
376,-11.508248615023694
377,-13.570325431788392
378,-8.011185950847874
379,-13.65417380090835
380,-13.103663912422213
381,-4.184838727812563
382,-10.943879915293053
383,-0.4490256749762611
384,-10.902378859903257
385,9.640703338078358
386,8.760127384125141
387,-6.605137058119399
388,-12.002647583039256
389,-18.26325577383564
390,-11.57016714556167
391,9.150385943264801
392,-13.351548826837835
393,-14.206886757821076
394,-11.110718258438753
395,-12.362335566172844
396,-18.609923602907955
397,-15.070387445405775
398,-11.68676833768626
399,-14.90356883765477
400,-12.15188652373364
401,-3.55859229592044
402,-12.870725448049507
403,5.235239192127946
404,-11.072546291152335
405,-14.624210546392039
406,-12.037084661275328
407,9.627750545750407
408,-10.956897595956196
409,-26.222324281025198
410,-11.270263608385887
411,9.353353009119498
412,-10.959312821965124
413,9.379261818791141
414,-10.951162757435123
415,-17.604515126233586
416,-1.7361351302590182
417,-0.4492585727970758
418,9.625035525867712
419,-12.345296121101203
420,-12.585297597891362
421,-15.370712131659516
422,-11.07281670516319
423,9.631674030041248
424,-12.932736570456433
425,9.445484269184927
426,-10.685247938043332
427,-12.553453952646157
428,-11.48067552196255
429,-13.360621245355556
430,7.497730193976798
431,8.598781541428433
432,-10.975652450611124
433,-31.628047189359425
434,-13.396309774733208
435,-13.921552226359033
436,-10.984685538468145
437,-23.36608381460105
438,-12.676227683466543
439,-12.700152101047266
440,-11.938297049964234
441,9.212318095924509
442,-10.971283400511506
443,8.669221687552305
444,-10.899577012558796
445,-8.2046793035098
446,-4.018288228018224
447,3.1293163356192304
448,8.453272710200313
449,-2.985587855975803
450,8.950651684401922
451,-4.992242271437473
452,-2.7653446384957086
453,-15.474454262769857
454,9.93112061043313
455,-13.857645103638227
456,-6.432354904694005
457,-6.100991588785728
458,-12.676331666441598
459,-13.203067991972246
460,7.39336024603179
461,9.305564959909216
462,-11.282049591837342
463,-4.158058516652746
464,-5.047855330677166
465,-11.704748970593888
466,-3.9514197681297656
467,-11.931664323263469
