episode,reward
105,8.316705547470614
106,-10.989814635765992
107,-17.61365540014437
108,-14.916921252017062
109,-15.466412420960268
110,-11.305874694037486
111,-13.881919139571211
112,9.909349338600029
113,-8.65816227379169
114,-11.001938189849305
115,9.039140339948737
116,-11.669765629335723
117,-15.211650753255261
118,9.868438733357992
119,-19.685575202697088
120,-7.72066538629919
121,9.371593009071784
122,-6.715598770912628
123,-12.85814532119987
124,-11.906271629207033
125,-14.169383609931534
126,-3.7969503841827383
127,-8.830612399578884
128,-6.332458811175184
129,9.46815073094794
130,-14.694720287859077
131,-18.283888452892583
132,-10.84219533528012
133,-8.328509098553708
134,-12.41953483629095
135,-8.573284119365944
136,7.200104126909078
137,-5.176015229721061
138,-7.455173590765585
139,-12.065253613052851
140,-12.110705786913389
141,-11.753083504851483
142,-10.83675735164213
143,9.326976341602945
144,-17.441465221912647
145,-19.059675389030616
146,6.531323448521279
147,-13.81598599935067
148,4.7338368241414415
149,-18.379311084545456
150,-15.181682876680654
151,-17.701916429953528
152,-10.797857033004473
153,-15.535448523444577
154,8.295209949265873
155,-16.67427711084243
156,-11.029478162503729
157,-21.18425195914292
158,-4.257598938643809
159,9.38817872450241
160,-12.064632128941106
161,8.061000722717216
162,-11.987277028454328
163,-15.21274636003185
164,-10.366324548548027
165,-20.65640933613004
166,-11.29100076238609
167,-7.930034356940634
168,-12.328665849455529
169,-22.439935393878354
170,-10.864499180659772
171,-15.871022028847682
172,-8.638558969293051
173,-11.939137605751412
174,-10.699362566649972
175,3.4886463264358802
176,-12.08541575605656
177,7.652105003895654
178,-13.276034055987209
179,9.472686592125125
180,-11.371708426676264
181,-13.486436799530882
182,-11.83441631186431
183,-11.880210825006804
184,-10.880274596663496
185,9.323491798252206
186,-11.411260536932085
187,-11.940458129414912
188,6.246125335105317
189,-10.960155836862477
190,-11.984808067801355
191,-18.18002328075461
192,9.550049516961657
193,-14.143723108743718
194,-9.659846930730478
195,-12.780658521641193
196,7.625366603255548
197,-14.78782356992845
198,-12.526824002791525
199,-11.67362858162686
200,-12.283922087794096
201,-16.099527503101854
202,-7.402750356409423
203,-14.23484008660288
204,-10.878616003754114
205,-16.124328751233588
206,-12.663975694762554
207,9.350887852392574
208,-12.684828270024974
209,7.427560359448954
210,3.135601069912261
211,9.553474377638725
212,-11.032799925168135
213,-19.615228042181897
214,-6.038659831075489
215,-1.3348874335122312
216,-18.545928604095412
217,-3.7968451529665423
218,-11.421935712950791
219,-14.725636439565669
220,-11.046984903318023
221,-12.49472303356346
222,-17.63134531487505
223,-18.2586153497766
224,-8.698194473214711
225,-11.678738579445026
226,-20.535000927076144
227,-12.537502210651544
228,-10.793352127689584
229,-11.930331686437048
230,-6.270459102823397
231,-17.868544719417883
232,-11.893465598603632
233,-12.041240568872231
234,-1.9514968400498296
235,-7.801705511706387
236,-11.358400405404167
237,-13.253091590628175
238,-10.914960445367361
239,-10.263370918268604
240,-8.119420853196113
241,-12.336451185100273
242,-11.701536662644896
243,-9.255900009088512
244,-16.29100562294071
245,-14.894207002706692
246,-11.247216948694645
247,-12.60806540500314
248,-11.56208481604673
249,-15.917037959548278
250,-11.411799819105575
251,-16.28405332447239
252,-11.410734565356767
253,-45.28915546572007
254,-13.018336999093005
255,9.582980817139857
256,9.432483445178715
257,-11.345349192006012
258,-11.42299682369531
259,-16.804709267387192
260,-11.737679786789512
261,-13.682181653224983
262,-11.670467732703607
263,-15.740585743544973
264,-11.262437017824832
265,-15.677847907679602
266,-11.334375928307528
267,9.656618252956479
268,-11.300511906818782
269,9.10672968367229
270,-0.25817539803346945
271,-5.58322930287247
272,-11.520430009861931
273,-12.890574736583025
274,-11.268698838806154
275,-37.70606919484327
276,9.729930616182042
277,-41.0679114072672
278,9.934719633952444
279,8.145714464023996
280,-0.5818437344994373
281,-4.395590131009012
282,-10.924891919481128
283,6.723847533995723
284,-15.223972079983255
285,9.623817793584813
286,-0.30484597123277063
287,-6.877610377366892
288,-10.811731559959107
289,-12.205370777322544
290,-12.232075858744158
291,-11.557613705292814
292,-12.728210811398966
293,9.06438674820373
294,-11.809563037468426
295,-0.6697967993787477
296,-16.20416652739926
297,-15.9939326093979
298,-8.647889103199471
299,-6.793671849029718
300,9.926476326758573
301,8.568604457895322
302,-10.861923273964308
303,-13.941032090283395
304,-17.251106788013526
305,-12.402477157469947
306,6.930453187001424
307,-6.556013336260858
308,8.405559958793674
309,-5.671713580891262
310,-10.770992673687507
311,9.681733576251762
312,-13.299069966104142
313,-15.054751310406171
314,-12.56842854525974
315,8.397404721722808
316,2.6401945496773633
317,-24.46516810165602
318,-11.163633740346738
319,8.210807633579671
320,9.928685018764211
321,6.192169350347911
322,2.887267295289865
323,-7.107968386072875
324,-6.668809678577457
325,-20.22687455866713
326,9.928918743860537
327,3.780950451710429
328,-11.262751904090344
329,-14.475686451367316
330,-11.34545957403104
331,-17.103197125549105
332,-8.897875227625102
333,-11.826316676670254
334,9.059100394215099
335,-21.367261724842496
336,-11.209744167728957
337,-12.56352426608329
338,-11.67690431173413
339,-13.152328771413854
340,-11.685891177726644
341,-15.259277694727153
342,10.0
343,9.08062016264472
344,-11.285847881909417
345,9.6466496551902
346,-5.743269529832442
347,4.50025940734753
348,-7.758528908660231
349,-14.339650816016476
350,-11.10276947230443
351,-6.719837550972053
352,-13.541090951215399
353,8.139043658203645
354,-11.341131833927586
355,9.683709798846037
356,7.259584322561466
357,-12.09596704872334
358,-7.115094009762395
359,-7.955778730170319
360,-11.187507093929966
361,9.006294156125307
362,-11.466709532480861
363,9.354266041432282
364,-10.977872181250403
365,-7.0770076230532295
366,-11.98814075443163
367,-7.521489284294355
368,-12.608388509025986
369,-3.1413890798062125
370,9.90808158627173
371,9.192017824568474
372,-11.628107652656253
373,-12.261265382684725
374,-11.06323921900574
375,-5.332588136512421
376,-12.266725374485397
377,-15.917467110205536
378,-6.685799179422355
379,-10.03836297125834
380,9.941387260769547
381,-12.01468175532225
382,-11.264518286527268
383,9.368164921110157
384,9.863279276284873
385,9.340340839622819
386,-12.658757289620599
387,9.281963984134777
388,-16.479568602523802
389,-6.932121356693104
390,-13.421093776087137
391,-11.779813781084172
392,9.86353637067927
393,9.053607883097984
394,-8.695151921006108
395,-12.645028098412576
396,8.147201023446978
397,9.59139452644503
398,9.793840418102848
399,-16.035125217059427
400,-11.623728756771989
401,-1.0802570522034534
402,9.860821400048955
403,-13.201427923948316
404,-5.242804550259539
405,9.693385363266124
406,-10.922774073215388
407,9.629042725144526
408,-9.009965674520535
409,8.96287732625387
410,-11.226576820692056
411,-8.141000467947343
412,9.925595921410585
413,-14.49243457430852
414,-5.907963583009061
415,9.59726314011946
416,-6.377133490965883
417,-13.780233727856151
418,-11.862963682381062
419,-19.96706638066553
420,-13.072658159461808
421,8.89685876546757
422,-13.341153770958808
423,-14.328263442731515
424,-10.907496259734243
425,-7.756722304641885
426,-14.880906147795121
427,-2.1832883378230337
428,-13.731288596344605
429,8.965792624302042
430,-3.6445734934960616
431,9.459014295133734
432,-11.75566195135771
433,3.435071874889049
434,-8.263849874917957
435,-4.653778573586711
436,-12.061109085294508
437,-12.159627113075967
438,-15.36658527444581
439,0.5129771571845492
440,-4.912014631845302
441,-12.8943544340904
442,-12.546249587812037
443,-12.578994750469569
444,9.013187074986282
445,-33.67564699607556
446,-12.044628680788746
447,-12.165582738248196
448,-12.06402694124904
449,-8.644429158668183
450,9.360200130324131
451,4.542918426217613
452,-10.748118397081372
453,5.471468608067861
454,-10.975751233486049
455,-21.705645257218187
456,-6.089183782299454
457,-12.547647987448308
458,-10.872592421768749
459,-15.828388606477434
460,-10.68645811450131
461,-7.2406920146678235
462,-10.902030360838019
463,-12.81520579731728
464,-10.90613905667193
465,-5.47094653326277
466,-12.718502177020218
467,5.695606774952522
468,-7.51787440437366
469,-14.646510165462912
470,-10.732040084956454
471,9.041189764374767
472,-8.3671867153023
473,-18.235179557433455
474,-10.90794426599282
475,-8.81162069836964
476,9.697114044094574
477,-12.352555697142192
478,-10.925382926558848
479,-6.963313394380685
480,-10.790796494092335
481,-16.312862673307805
482,-0.6917705371302912
483,-2.527894741166844
484,-7.357781868189658
485,-11.665705527774337
486,-2.3796935524539315
487,-16.342642205887994
488,-12.707297071725538
489,-13.084703994974287
490,-20.020166674484308
491,-19.66539692699216
492,-12.346337888072949
493,-17.816027470363064
494,-12.954991307106706
495,9.362319543305254
496,9.669872319400849
497,-13.160107075703404
498,-10.917319477403492
499,-12.293969276846994
500,9.514710884394233
501,-14.949076764939111
502,-10.833015548672362
503,-15.490844397330099
504,-13.174200750590707
505,-16.20466099912693
506,-6.59576735447537
507,8.672028600379289
508,-10.83661967605944
509,-8.723684312470423
510,-6.042721479265288
511,4.112301885398677
512,-2.8764926573233875
513,-7.4350708124103795
514,-15.194530937154614
515,-13.64535170515708
516,9.528355421834343
517,-11.393754137099469
518,-11.118305405355141
519,-6.511184379481535
520,9.618649960780054
521,-22.00144168227665
522,8.12089339105019
523,8.37651940076584
524,9.524303614653483
525,-15.190466548285
526,5.312393634639973
527,-17.66010970598419
528,-5.9856146939268635
529,-6.1322669538194186
530,-5.020927855471863
531,9.201027146273882
532,-4.567132059707647
533,-12.7340806696687
534,-3.8165835652110713
535,9.518087248410469
536,9.837323282182654
537,9.033919846481245
538,-10.9551976749216
539,8.892802493649182
540,-10.921662233869318
541,-11.90985446293946
542,-12.200541431474555
543,6.808777342073983
544,-0.3604872882706751
545,-5.492376429287415
546,-11.35684388610481
547,9.535697139691194
548,-13.720243794481203
549,-5.85507946008742
550,-10.776272745987084
551,8.823636102727544
552,-6.075278484556418
553,-18.648893748636947
554,9.898508206635968
555,-15.284928795618232
556,-10.825571107206343
557,-1.744393702379953
558,-5.051974850055995
559,7.057209765819271
560,-10.864688480671067
561,-12.310853709408137
562,9.825948517489557
563,9.572838026663092
564,-10.974780946143758
565,9.342494182068693
566,-7.71504583720223
567,7.196979150806948
568,-0.22851792145054678
569,-14.8605491610675
570,-10.868937251792609
571,-1.861010002748157
572,-5.37478480963295
573,9.01610378962651
574,-11.226297430362555
575,-1.1395584838135697
576,-14.167280597491985
577,8.82428085489533
578,-11.61222934138026
579,5.015432059553169
580,-10.905543489397772
581,8.893997130771151
582,-11.363005273128323
583,4.671151755305698
584,-10.855699925662146
585,-12.089179373322347
586,9.22310328455638
587,9.622303476023246
588,-0.38749231762872083
589,-18.04859549489677
590,-11.12291509022754
591,9.32909927765799
592,8.704106710847295
593,-11.95483137802924
594,-12.820979556411404
595,9.30341631714978
596,-12.930792994076047
597,9.11191904638517
598,-12.098859336298746
599,-15.508032441854425
600,9.713738022005835
601,-11.011270828212634
602,-12.481537644734805
603,-11.998061514013866
604,-11.07046604519354
605,-4.5567487539062395
606,-11.006843193676309
607,-17.592941124012576
608,-7.176014447081202
609,-7.1549553701058874
610,-5.731993403469745
611,8.98636945060259
612,8.556740529264843
613,-15.667545955442884
614,-13.893424599795676
615,7.34821999891574
616,9.393572409396075
617,9.483356493537489
618,-11.154153845836115
619,-16.825738327630464
620,7.6048165217322445
621,9.612906120178723
622,9.812692606539203
623,9.038668828394849
624,-6.798716063275219
625,-5.655771101757561
626,9.620314487746588
627,9.423477621677153
628,-11.932350352634709
629,-6.032552478285168
630,-11.329421742541275
631,-11.883771795758802
632,9.536516375060643
633,-15.216048795751307
634,-11.296983303759095
635,9.37067452471792
636,9.568296459429284
637,7.152868446818063
638,9.913387044245207
639,9.629198833076089
640,-15.069199428313004
641,9.644195240599798
642,-10.835329883171035
643,-7.099973135484891
644,-11.190969438750932
645,9.281289222675715
646,-10.776754312234976
647,9.55005094737865
648,-13.539303650027149
649,-11.929907565897379
650,-10.81666607933749
651,-8.0660429948934
652,-5.069813326178382
653,-12.313640842856278
654,-6.91578025851896
655,-13.506631970012357
656,9.7304136801188
657,-11.4050699475167
658,9.936430005467328
659,-12.652025881376257
660,-9.496784196369001
661,-17.529207003223412
662,-16.419956109086574
663,-8.44301682503611
664,9.707850278135467
665,-19.7312251804428
666,-11.123420707230556
667,-6.989897391998287
668,-12.14775036936324
669,-6.459175438654116
670,-11.02032463661935
671,9.36893787483416
672,-0.7294755641230394
673,-12.780997479055864
674,8.768051444639784
675,3.1009227681728087
676,-6.605530806569246
677,8.719032886343292
678,-12.794190605427834
679,8.48871842391424
680,9.733060247858699
681,9.193807851001086
682,-10.881041844164468
683,-8.116411185722745
684,9.818648919042941
685,9.63441404985415
686,-10.845553853309845
687,-6.573177795544265
688,-10.850745643558229
689,-20.573552009215927
690,-13.223295957600154
691,9.493998947267404
692,-0.14183570049787808
693,-8.070719788326691
694,9.708158385023541
695,-15.455192632143387
696,-11.847735872192143
697,9.702322228285848
698,-14.150417907613742
699,9.411941465626608
700,-11.775234889847281
701,9.617952881465754
702,-12.212179000856544
703,-12.748544398179043
704,-10.85741887764479
705,-13.183764941763004
706,-13.74161285539545
707,10.0
708,-11.404645293186254
709,-9.650464500133097
710,-7.700158401645477
711,-8.406114443898938
712,-11.542572261755002
713,-7.581852557872442
714,-10.88908061164716
715,-11.976463284880356
716,-11.172485872564259
717,9.188919374426167
718,-14.927802927132497
719,-12.301705966132248
720,9.608473807526337
721,-6.022243869418733
722,-12.50284620443125
723,9.597208678145883
724,9.71738799022969
725,-5.148895570470589
726,9.85700149898386
727,9.483830529471929
728,7.733484299167915
729,9.53974120389769
730,-3.530560911218683
731,9.23869562937638
732,-7.016267325695248
733,3.072572375957958
734,-5.977184086330469
735,-12.84236712640486
736,-12.077641728960193
737,-12.170780865885012
738,9.811452569497883
739,7.781942227164986
740,9.880418507723668
741,9.116627085288416
742,-7.084819973643714
743,-15.415803709519263
744,9.843529168333475
745,-12.919834785160697
746,-14.056197187714604
747,-4.786296788603714
748,-11.520922465920396
749,-12.822079142359334
750,-11.114455212434773
751,9.332944525102999
752,-21.243518766979136
753,-15.466865664692145
754,-6.17827428775217
755,9.480969681670613
756,9.711515865159356
757,-14.024551258385724
758,9.819793939527962
759,8.53845820700516
760,9.859662472114325
761,9.230113945387464
762,-16.268713126327878
763,-12.773903747952609
764,-13.56090018274274
765,-0.4927351000287874
766,9.778370909607805
767,7.335860775992494
768,9.927038210806606
769,9.627489475997251
770,-15.585059538892663
771,9.315009846954247
772,9.873542187671132
773,-16.199448275067958
774,-11.649440521447165
775,-12.952293814242424
776,-6.532681025910966
777,9.27991290874281
778,-8.147338253242438
779,9.602373972888483
780,-13.453137582461705
781,5.197798009157355
782,9.774603230696542
783,-4.90658776524427
784,-12.404372063585932
785,9.020484225878365
786,-11.324539444635075
787,-11.182561251858425
788,9.870050415044327
789,-15.168975076390455
790,8.298864016916319
791,-17.640466275976816
792,-15.485445484944947
793,-8.051113891361071
794,-0.18279594034100943
795,-9.75191969674411
796,9.389556203979517
797,9.497278031341803
798,-11.583604852327602
799,8.985633703365188
800,-8.40452407493303
801,9.549981186850747
802,9.922610226350914
803,-6.327451460511714
804,-11.123321478305149
805,9.566187923412949
806,-13.77062673966593
807,9.628713195355868
808,-3.7981621967539088
809,0.8365275026499823
810,-11.186117589635122
811,9.335409979153846
812,-5.987659997773481
813,-7.443766181773588
814,9.950635991196867
815,4.559157922282017
816,9.942697986775164
817,-13.952816936141325
818,-6.269100418781992
819,-22.280721077464946
820,-10.798885606621505
821,-13.816158215783632
822,-4.088398478712017
823,-14.587196738172253
824,-11.788234354296648
825,9.263137243897994
826,-13.424566886663898
827,-18.0905601076389
828,9.829788937489937
829,7.001856467576116
830,-11.191261755430334
831,-11.528724580647667
832,9.708280232386674
833,-16.67201219551253
834,-7.723530053501493
835,-0.28738463218515253
836,-10.96059911990919
837,9.521014118270955
838,9.683801936218757
839,9.483722348831602
840,-4.853034083890096
841,9.433673826426967
842,-13.191140504487926
843,-14.340046164114733
844,-5.881446695864074
845,-12.369454357069195
846,9.617431569283541
847,9.305378488369001
848,-12.197035368108983
849,9.401833883586134
850,8.060210743254776
851,-16.414201012140477
852,-3.441984094396628
853,-20.786097861782512
854,9.71059564798359
855,-5.9500161021361295
856,-4.905068152860949
857,-11.927808687710154
858,-14.848869579359008
859,8.866825000257908
860,9.92183359564437
861,-19.855277582719356
862,-11.922170439070547
863,9.57628665573057
864,-4.792846407850726
865,9.112785115790405
866,-3.329491590129637
867,-17.95173614549673
868,7.224831153876682
869,-18.7039426752271
870,-11.879628015234104
871,-22.191823079449176
872,-6.992027511702471
873,9.36234119769399
874,7.932784898146089
875,9.631359682276866
876,9.857276091145149
877,-17.485387557631594
878,-10.81318174225117
879,-20.968030573200732
880,-11.515874655033176
881,9.11260938768281
882,9.738526370970733
883,9.719595787570295
884,-4.751067971548424
885,-14.141027367386156
886,10.0
887,-16.942721317300187
888,-7.728506750347582
889,8.076752119498602
890,-11.760301001026281
891,9.606722907625587
892,9.865866143819135
893,9.447430649671343
894,-14.335108075696454
895,9.309079726028479
896,8.10654360134226
897,9.024240784345446
898,9.798172137798606
899,8.467142644887563
900,-5.539062566722853
901,3.2230938013409185
902,-11.120001435712533
903,9.528782602874454
904,-12.015844372407358
905,9.221479696746933
906,-12.384663010504301
907,-19.124087384274844
908,-12.07133109643562
909,-12.85629626874383
910,-11.197580886080287
911,9.62053647859664
912,9.764300714302586
913,-12.102326349564596
914,8.80570634219937
915,8.628618061653249
916,9.83034635826579
917,9.435901243589566
918,-12.048001484045301
919,8.510295427363255
920,9.332900220790274
921,9.598736454898297
922,-10.95537028003596
923,-11.897880640563383
924,-8.080411824815272
925,8.523317115093837
926,-2.047464714355893
927,-13.452677004002812
928,9.950290230177702
929,9.081705267885406
930,-16.936564648182422
931,-9.393109094875333
932,-10.923730090949032
933,9.53900996662444
934,-12.302911403557351
935,9.157100259487777
936,-11.964852040263846
937,9.241903928249304
938,-4.807709626874322
939,-0.4512357553263823
940,-11.923036235072267
941,8.440944680424924
942,7.189268705884713
943,-8.43386721317069
944,-15.953938466484708
945,-11.33574251049696
946,-11.900115202733355
947,9.397739165343763
948,-6.7111556105303904
949,-12.618017835955593
950,-11.988510013775318
951,9.06088655459639
952,-4.0474339904932926
953,-12.908011082406626
954,-10.793890913686647
955,6.749943116306815
956,-11.287204021008451
957,-9.21924032210539
958,-10.883808015621872
959,9.506651137318254
960,-11.75812588762528
961,9.522751564399542
962,-12.224239987531245
963,-9.391720813010302
964,9.815751031927983
965,-16.930446298399616
966,-6.082737479765136
967,7.57473644335528
968,-9.495677371391311
969,9.109178630382045
970,-15.291843906118025
971,8.923592753800245
972,6.4543165208110835
973,6.493629699114448
974,8.335444923637127
975,9.388837590089231
976,-12.672071909714766
977,-11.571444971550575
978,-11.457717579349378
979,5.55688252051224
980,-5.234163570678289
981,-13.103919032503873
982,-4.187353166358241
983,9.205772418133225
984,-12.41826739618406
985,-22.815389121768337
986,9.729754941290043
987,-11.93655093537921
988,9.714944916096195
989,-12.204615378039087
990,9.559579060349876
991,-8.577442019304788
992,9.740051715287917
993,9.507388997967695
994,9.726312654544895
995,-14.127296873577556
996,-13.582122989991726
997,8.954060823887755
998,-11.191878313058533
999,9.67496835528693
1000,-6.018370870422649
1001,9.069854038952313
1002,-2.7441580497084246
1003,9.857469883882876
1004,-12.453650686385672
1005,-17.84785593445227
1006,-11.390038467293602
1007,-15.276369469299363
1008,9.893369610875304
1009,-11.851998703725064
1010,-5.228444739201165
1011,-11.626814467667149
1012,-5.05783060018471
1013,-12.51799885688803
1014,-5.909665254307443
1015,9.484433594077856
1016,9.811722583866107
1017,9.350199238128251
1018,-5.031400486663166
1019,9.589352422285229
1020,9.413096693130468
1021,-7.493284196151672
1022,-12.724930167807209
1023,9.60841349605723
1024,9.84774115870334
1025,9.63322805464217
1026,8.348754339991247
1027,-3.9841638702127606
1028,10.0
1029,6.905416828622627
1030,9.91824984654035
1031,8.734474087236139
1032,8.41268636478271
1033,-13.321795005915524
1034,-6.335044389270423
1035,-5.859343984800707
1036,-11.47863733504974
1037,-11.902227887838421
1038,-12.634785638709893
1039,-12.98067086799638
1040,-12.659941038471702
1041,6.994381396028417
1042,-1.2392811960577221
1043,9.592504161236276
1044,-5.247011622272831
1045,-11.456518091020978
1046,-12.569589392250844
1047,6.602561042473393
1048,-0.3091929379335187
1049,7.718931910101608
1050,5.115068517986148
1051,-11.733061981790005
1052,9.81111386373952
1053,9.636798238519399
1054,9.651510382029056
1055,-12.192928467332532
1056,-11.113948224995562
1057,-5.956340205893117
1058,9.786020753562589
1059,9.188875234146446
1060,5.838170175133528
1061,-3.037875796621876
1062,-16.279327484662232
1063,9.276826131674495
1064,9.668655564421865
1065,-5.842766527125794
1066,-10.793978610598712
1067,9.553194874178947
1068,-6.646690919627515
1069,-16.325209501353992
1070,-6.99364042442654
1071,-11.6846744249045
1072,9.838620856837826
1073,9.110294275841373
1074,9.845077227553723
1075,-19.938531232571158
1076,9.89151729859616
1077,-10.479584057717089
1078,-12.032564761196044
1079,9.640008742368423
1080,9.679844519878339
1081,-13.209597203382938
1082,9.904676845098265
1083,9.380424830258214
1084,-11.950111871058983
1085,9.380881455686017
1086,-12.814578028785554
1087,9.404143887501933
1088,9.01960795405181
1089,9.271912870810247
1090,9.44125787530083
1091,-5.971449228703772
1092,-14.713989637566783
1093,-9.566359883404715
1094,-11.201783452718372
1095,8.891899936420131
1096,9.843496492041531
1097,-12.428676955933017
1098,-6.991863470019057
1099,9.047460234212817
1100,9.827057083565034
1101,9.51796083943872
1102,-10.652072608374066
1103,9.409832827832265
1104,7.830325278509611
1105,9.640118073556431
1106,-11.368176880803865
1107,9.331701348128185
1108,-15.571594288504041
1109,0.013791924810430345
1110,9.888797077595434
1111,-16.47558780391225
1112,-6.1659573538547905
1113,0.9235878823601222
1114,-7.316217976800733
1115,9.182346147564084
1116,-11.38730776676758
1117,7.931550184587927
1118,9.907154329922918
1119,8.832313749366282
1120,9.418332519697318
1121,9.541291203493007
1122,-12.227506787227892
1123,-13.107310066504674
1124,-11.545067204242775
1125,9.219317898446732
1126,9.754748249353888
1127,9.130213092274671
1128,-3.5033754970454734
1129,-7.561998084791778
1130,9.913259364788294
1131,9.168521562226992
1132,-12.175182424870993
1133,-11.720539007326538
1134,-14.266122206052481
1135,-13.49473418934109
1136,-7.066284831719067
1137,8.620788419352829
1138,4.325578773106923
1139,9.673602630658264
1140,-0.0988645628378843
1141,9.555835987839568
1142,9.945473054178901
1143,9.371309754961716
1144,-4.890079007289199
1145,9.592022358704153
1146,-12.156500613975467
1147,9.46193263675398
1148,9.600662771084172
1149,-12.356893475041842
1150,8.277378641194172
1151,-13.238160530010024
1152,-11.185227896650998
1153,9.159466625708138
1154,7.263919852238928
1155,-3.0158986277771618
1156,-14.503860322945876
1157,-18.612166877671662
1158,9.810421360470315
1159,-5.347891711612184
1160,8.371665505671825
1161,9.130305264550351
1162,-17.587997526370074
1163,-14.358448277107628
1164,9.924382282286656
1165,9.387143899992191
1166,9.768998579411939
1167,9.456432092789571
1168,9.29224145666623
1169,-3.5277137007407235
1170,-13.380140790133009
1171,9.170384019667736
1172,9.890965168376153
1173,9.59981162022196
1174,-13.265248167966714
1175,-12.55902685038878
1176,-4.238121611734585
1177,-12.445116270517481
1178,9.817702716113391
1179,9.511888573550763
1180,-14.915275156430384
1181,-5.293322500162046
1182,-13.082682857481485
1183,-16.173712808358545
1184,9.729865960419211
1185,9.272691416524157
1186,-6.128073813591497
1187,9.20721076587958
1188,-17.397722532636067
1189,9.210656643947301
1190,-11.498372532158683
1191,9.683095437268708
1192,-3.3122005822381837
1193,8.61835415773291
1194,-6.948443515996752
1195,9.513495236765763
1196,-14.528735726389085
1197,-8.920858425011753
1198,-11.422409872769991
1199,9.663354455439318
1200,-5.1958904963331545
1201,9.1698324165561
1202,-12.759434286761937
1203,9.041043178092028
1204,-6.2044662439842755
1205,-11.411016847299146
1206,-11.490833265089545
1207,-10.064434812119954
1208,9.059783033422883
1209,9.622627771737315
1210,7.118948531201211
1211,9.418007521596742
1212,-4.779963689132131
1213,-15.044770356218166
1214,-12.467077373334018
1215,9.543875227811016
1216,8.617783894843907
1217,8.959998988089138
1218,9.9976064573321
1219,8.936790937140927
1220,8.927650610123711
1221,9.602681932861737
1222,9.671157214122275
1223,9.575530522884172
1224,9.857143978817975
1225,8.47841784915951
1226,-10.945360222672782
1227,8.707776643003362
1228,9.596047658104036
1229,9.6041531340424
1230,7.764194634504589
1231,9.58050840028249
1232,-11.600563134247968
1233,-7.2764359978950734
1234,9.950546371419348
1235,9.280268199569331
1236,-13.835748471907676
1237,9.406946118694632
1238,9.400486967434036
1239,7.886311591606089
1240,8.466643703139603
1241,8.742673446560218
1242,-13.570054223880966
1243,3.448184510419294
1244,9.85716374109939
1245,-13.141708696051428
1246,9.904827129174725
1247,9.342753527589107
1248,-0.5528512967615208
1249,9.410774648513392
1250,-11.054810888540874
1251,-6.3683309924407245
1252,8.125839065399603
1253,8.707462320035813
1254,9.831196502260353
1255,-4.540475767622896
1256,-11.30562659558766
1257,9.400493463406109
1258,9.953036525809715
1259,9.291141894922989
1260,9.590940067847127
1261,9.185562855035059
1262,-12.468574411842916
1263,9.702739825009049
1264,8.108838241295375
1265,-7.292453822054463
1266,-11.883480331911768
1267,9.06644988533803
1268,-11.310742353005136
1269,-1.3710406166260134
1270,8.466192902322945
1271,-1.5577643666812735
1272,-3.6689104745037016
1273,-2.5588081965576315
1274,10.0
1275,6.380913216442266
1276,9.782680137822494
1277,9.025765370537709
1278,-14.466332617483022
1279,9.622856680892005
1280,-1.8613846003031196
