epsiode,reward
212,-14.432918726666653
213,-27.70795454516025
214,-12.581730780539605
215,-24.866998496583488
216,-12.13112029736826
217,-20.18609939178532
218,-8.91476892920739
219,-22.027056273765822
220,-9.506058826444267
221,-28.527365664598808
222,-9.497286861861461
223,-22.452064478353567
224,-12.525812304914012
225,-17.32275841793587
226,-11.811098866270163
227,-11.148989623308545
228,9.843356590054041
229,-26.796303423227172
230,-11.312112528368024
231,-17.85364514495823
232,9.481990289546378
233,-24.698221943488974
234,-15.86831039858848
235,-15.516273317197935
236,-5.317842615084661
237,-26.14319557696458
238,-11.380517804978785
239,-22.5014917711312
240,-8.958829294878289
241,-21.467146311687276
242,-10.318552786106546
243,-22.02940119556027
244,-10.165835883435781
245,-29.67787637929466
246,-10.93514207733335
247,-20.218651247564292
248,-10.675406399248432
249,-15.822514388932362
250,-10.809344732397705
251,-17.868270819532615
252,-11.405601448427007
253,-25.442701222527475
254,-8.987772918990425
255,-15.701573396939029
256,-12.006073761930118
257,-20.35842030551023
258,-4.7454581970081255
259,-19.675518147662295
260,-9.056517133239778
261,2.5537720900384704
262,-4.82854543292851
263,-15.062629049395028
264,-9.744028453623118
265,-23.90142850716096
266,-11.200892384356797
267,-29.650904604199003
268,-9.10601404475318
269,-19.454935293532344
270,9.808648464503168
271,-18.520277436525912
272,-10.840122585935012
273,-27.130930424726714
274,-11.816481483339924
275,-19.017365173126798
276,-10.800635251446254
277,-27.013648836295594
278,-12.27957635784347
279,-16.080315750873176
280,9.53994002874913
281,-14.803562291303498
282,-9.183584014967732
283,-17.618011682500025
284,-8.858281151372227
285,-6.5333334531772636
286,-11.726841175777746
287,1.4459670841378962
288,-14.354576230494244
289,-18.384581492487957
290,-2.260907017031044
291,-27.04042026652664
292,-11.638307893093803
293,-26.12866390420907
294,-4.372974964879653
295,-9.678427846309777
296,-10.982825663751798
297,-20.20807820999898
298,-11.022056392100813
299,-19.218897969615394
300,-7.266530768396103
301,-16.74360311401922
302,-11.067184326724556
303,3.514424210012452
304,-9.362743503029293
305,-24.434374826295663
306,-9.582863752111429
307,-20.372207388210995
308,-11.126380818055281
309,-18.00169218600339
310,-11.429158581479085
311,-25.269056799403
312,-13.645511830826191
313,-18.53889413820655
314,-12.104470907233159
315,-19.009016118250013
316,9.063299719229244
317,-10.799006710355469
318,-11.688947512605475
319,3.9634969753833875
320,-7.904629658519482
321,-19.277066459811774
322,-11.84291155417381
323,-3.837168539751552
324,-11.249928054807812
325,4.889474818010131
326,-14.08509204669182
327,-21.610805551168994
328,-4.526790434857228
329,-11.951447178803098
330,-11.300097922247247
331,-16.146935949856307
332,9.745239693475078
333,-23.293928817572013
334,-13.599369238310342
335,-19.583785457001532
336,-17.11457538417585
337,-19.44867679410387
338,-12.89703896460884
339,-23.219398575191878
340,-10.95955566760161
341,-24.063421379428387
342,-12.17589399997016
343,-24.890289940084973
344,-7.6469815914326995
345,-26.27010505913614
346,9.783492799040644
347,-19.307192411202234
348,-8.30052880443505
349,-27.60944143655693
350,-0.45448831490523467
351,-23.743634750932483
352,-13.33003078167041
353,-28.30156897588168
354,-28.53848827743113
355,-21.71617411828708
356,-11.423972573279205
357,-21.426916072144003
358,7.694025821937455
359,-23.286297722624354
360,-8.825586950375008
361,-21.32248807633502
362,-10.72981289828409
363,-20.952068072402163
364,8.611593676899863
365,-24.47880324941626
366,-11.560126728025407
367,-26.084521382203885
368,9.740765878493601
369,-16.038721505221893
370,-11.389885748828899
371,-18.160607076636808
372,-10.674244727913395
373,-23.724644878599808
374,9.477254639125789
375,-11.59455238308829
376,7.4523212741466125
377,-23.670909214369303
378,-10.847122254558554
379,-23.683399488923456
380,8.921971722110682
381,-22.980014343257718
382,-10.887697118524162
383,-18.41462369877633
384,9.432444523756573
385,-25.59388293486283
386,-11.352060930169793
387,-24.554284544022753
388,-10.768074613285567
389,-15.144164448023222
390,9.010220173233755
391,-17.154735644675053
392,-10.99790584790027
393,-21.341423095605723
394,-17.227205562775445
395,-23.0468043454115
396,-21.755362771773605
397,-22.47888989989169
398,-10.697257373114573
399,-19.42057440193461
400,-6.190621879959049
401,-31.72627873408978
402,-12.861171402016968
403,-15.652726711197475
404,9.688570201919333
405,-20.03265550529111
406,-10.880687575350603
407,-21.91493203651241
408,-10.936946871900513
409,-18.66751646051014
410,-7.363441375950008
411,-7.98002683314228
412,-9.56928279042469
413,-16.412661695099157
414,-15.602732755531125
415,-15.974581847103396
416,-12.331875320487239
417,-25.864380150796734
418,-11.674144035195674
419,-26.852055022500494
420,-2.653892511250193
421,-21.056523175922436
422,-13.54379048147285
423,-18.189071349479374
424,-9.45035405990153
425,-23.54977895125285
426,-10.736667800805744
427,-19.726479535241197
428,9.441888610953862
429,-24.40226613240231
430,-11.689083060721208
431,-17.988937566592714
432,-13.274644937033909
433,-21.649203187441945
434,-9.807097683079773
435,-25.765389328844318
436,-10.931739464729045
437,-20.12180208383667
438,-5.290420002642593
439,-20.416005158740766
440,-10.78193024154859
441,-23.506346734964215
442,9.740314191531736
443,-17.330481699407517
444,-11.420058308335166
445,-23.2434723672325
446,-11.68967399946919
447,-20.717772672982385
448,-13.905516941422016
449,-23.1410224879736
450,-12.685636464022636
451,-20.17450625495129
452,-11.057998701992963
453,-18.34741267555881
454,-10.702947319911592
455,-17.441884190332416
456,-9.081745951923091
457,-14.76906510371542
458,-12.167076756108987
459,-17.651082653397786
460,-10.784400727524169
461,-20.758766925922455
462,6.846029904903075
463,-24.650158170073645
464,9.172855309243547
465,-22.12947899124488
466,-10.645738920128888
467,-17.874138434728586
468,-11.898197421641807
469,-18.019728376225007
470,7.57920300033811
471,-18.649008128714346
472,-12.8806773755031
473,-19.243919410292843
474,-12.247792641332605
475,-31.007045391595092
476,-14.844249488777576
477,-14.003880703480096
478,7.633336065681822
479,-23.049125902266237
480,-10.943773034167414
481,-17.715533834778967
482,-13.930142527993302
483,1.3847106066672143
484,8.024105913181645
485,-21.190068932082863
486,-10.88006255671761
487,-19.207338024625344
488,7.2503036749700795
489,-16.29071105576719
490,-9.93792788317527
491,-28.663117434723567
492,-10.95983290601911
493,-19.99138141769973
494,-11.805141398748223
495,-17.339647136256428
496,-9.915532411833462
497,-17.043407468807242
498,-11.18866737217844
499,-10.979509280888209
500,-10.988255996525497
501,-20.55113218869368
502,-12.097981668093714
503,-23.17794357504396
504,-7.053084269200933
505,-16.349518247069575
506,-4.080880230590659
507,-19.31961687460589
508,-12.61797083295981
509,-18.8958420094013
510,-11.2757587102548
511,-14.086981520082828
512,-5.698377792884152
513,-25.918248379060756
514,-10.72323750765444
515,6.891952576600534
516,-13.08881128934069
517,-21.035726919754687
518,-11.242930270157396
519,-16.26399040128043
520,-18.560936670804068
521,-13.136845611355415
522,-9.554212058991014
523,-17.45122638233749
524,-10.757435655518053
525,-17.065371475633754
526,-11.159655994382817
527,-21.078839013443723
528,-12.755401666482708
529,-17.14307694220669
530,-11.395217266664297
531,-20.923328519601313
532,9.705805599204806
533,-19.06921665239763
534,-15.413969846103184
535,-17.605974732218684
536,-9.474986811791995
537,-21.718505296131138
538,-10.781448869987292
539,-1.4427760520893624
540,7.102771675050516
541,-15.045605453438412
542,-10.914732714427423
543,-15.4861695943822
544,-11.419376186700884
545,6.345467210025355
546,-14.121496179968915
547,-16.71715869838993
548,-10.720363956065558
549,-19.5434932555473
550,-11.366538231515374
551,-19.59090685283603
552,-4.20834231803782
553,-15.938331510789835
554,-11.58828064465327
555,-17.03489082634348
556,-17.203070998624707
557,-22.71301361659766
558,-13.83051253499307
559,-19.543623885384225
560,9.749910668767383
561,-17.4361958641667
562,-12.22849304982705
563,-19.069243628913313
564,-21.284855296993126
565,-14.008037861183904
566,-5.402663061722234
567,-18.218659330384273
568,-1.488510837330018
569,-9.78975812339282
570,-0.7828375569433697
571,-19.072739664574552
572,-10.83288647292252
573,-16.025158634107672
574,-6.25645247632843
575,-22.155509540631613
576,-17.363347557993887
577,2.7961940653465005
578,-11.284884839303052
579,-18.25557197849279
580,-7.5850340723720695
581,-20.49874994690925
582,-11.695743742642637
583,-15.986116424720816
584,-17.222408717629026
585,-20.01779492786569
586,-10.776675975281977
587,-18.285949059148468
588,-4.281683420259588
589,-11.86096262497552
590,8.474717052523541
591,-20.59034723626485
592,-14.145313500124502
593,-18.80111739119334
594,-11.751744672459807
595,-16.798559768220503
596,-12.752287167471094
597,-20.02507847026917
598,-11.88387603611654
599,-22.754284865072623
600,-10.875093081793517
601,-21.179354267339125
602,-11.172539460824732
603,-16.463233407772638
604,-12.314044433524579
605,-16.262788650612208
606,8.332784569806451
607,-21.412414172679547
608,-16.31336178437438
609,-20.32230153661539
610,-11.917907648709134
611,-20.48280186501207
612,-11.617740949974237
613,-22.350753745386896
614,-12.332890484088752
615,-18.487525155751346
616,-6.37241019929508
617,-18.274363041794366
618,-4.284003933078335
619,-13.218837042803884
620,-5.6176106559555645
621,-15.583475574822433
622,-5.864620040229718
623,-20.508062321487877
624,-12.363122840361957
625,-8.129090193909136
626,-13.321203966528458
627,-17.17291409192553
628,-8.16595467271925
629,-17.65876564683825
630,-12.241742100671658
631,-19.29289698282804
632,-13.337668941818421
633,-19.996376753668194
634,8.191550364899733
635,-18.77434409376204
636,-12.501204567698235
637,-17.793094053537068
638,-14.96302314709189
639,-16.88388211381485
640,-10.720183593042734
641,-19.706636101491927
642,-8.550111402690474
643,-15.0286086710395
644,-14.482913658586705
645,-21.644509954248136
646,-5.5282696680946595
647,-20.894842974906837
648,-11.529313396113148
649,-20.155332353518105
650,9.748310525511265
651,-23.868374845013143
652,9.657272268235067
653,-17.491139723792735
654,-10.840222570163222
655,-18.762749694514763
656,-13.019322814915752
657,-19.95935575430806
658,-11.789940307240405
659,-16.81451312573944
660,-12.016118708455789
661,-17.742675821930582
662,-11.841481740629673
663,-19.660045180631045
664,-11.561934649355287
665,-17.068192542106686
666,7.037734012117291
667,-13.413409622942842
668,-11.141512241638075
669,-17.27097166132894
670,-7.45923461830899
671,-18.898099071662354
672,-11.174669952660775
673,-14.43435773381588
674,-12.256861599943543
675,-17.669014934792724
676,-12.48719715198088
677,-18.02167430066952
678,-3.529378409926308
679,-18.71959143816342
680,-6.8240687837020895
681,-19.176611070876902
682,-11.322125858493902
683,-18.65565140407422
684,8.096120829554865
685,-16.56098619942165
686,-13.229786094957783
687,-18.235953810132298
688,-10.9161901638646
689,-16.45524211779688
690,-10.914840042341382
691,-20.63681586264439
692,-12.43265921680144
693,-19.239561135913824
694,-11.54323548391118
695,-20.7752627944804
696,-5.498180972900684
697,-17.723546652390944
698,-12.69530096791102
699,-14.639345934095605
700,-9.091428225804854
701,-20.904594545834144
702,-11.746796057443666
703,-7.627990223138754
704,-10.80924597383282
705,-15.596321634740171
706,-11.887732473856104
707,-15.53807567806257
708,-3.9908789249162098
709,-15.326845298574252
710,-12.475295886395397
711,-21.304869307403354
712,-16.336377653091
713,-18.806507161595817
714,-12.49288434324599
715,-19.62692456812155
716,-12.434061483393174
717,-20.07179822913402
718,-7.1618488135290495
719,-18.168850812370906
720,-11.136092823206283
721,-18.40666769201809
722,9.63223138332247
723,-21.388748598238806
724,-7.808789245430957
725,-16.57807659459368
726,-11.192379449987964
727,-17.542443522269256
728,-12.64561215811303
729,-18.9126385227784
730,-11.190650470392509
731,-21.27380033456778
732,-12.547126657830711
733,-21.847493209292914
734,-11.542773281401573
735,-18.83700118431213
736,-12.248031650991505
737,-18.20286600046851
738,-12.39770291781503
739,-15.233985661371266
740,-12.768378270713725
741,-18.408255007854738
742,-12.026944464288059
743,-19.530318986118726
744,-5.2778456108503145
745,-19.669686261265085
746,-8.223096853086187
747,-16.40620043801152
748,-10.728230050654126
749,-19.79347594926748
750,-12.723952756083385
751,-15.549909360794489
752,-1.7942596321048783
753,-21.067730272941713
754,-5.590713615521909
755,-9.301204234929957
756,-11.52179230448186
757,-16.351433075033295
758,-11.72767439141335
759,-17.856836833290643
760,-11.90923494371326
761,-16.205600375322483
762,-7.929820474400397
763,-18.41176543845459
764,-11.494981820143886
765,-22.872870411459722
766,-9.47478165938133
767,-18.44960556620202
768,-11.582130327628011
769,-16.515204754691457
770,-10.55373399692516
771,-20.27147272805371
772,-12.269787301397606
773,-18.51460925157738
774,-10.740583818038534
775,-17.337038652913993
776,-12.568561616184017
777,-15.74898698551114
778,-10.743042794007
779,-18.030611662028612
780,-14.497488072679815
781,-17.058961830370805
782,9.60039256914038
783,-15.362022922863284
784,-11.514424665129159
785,-19.07030574621692
786,-10.269167061245053
787,-18.08678856528511
788,-7.415081711850515
789,-20.896501060335762
790,-9.3756804442875
791,-24.581105680404647
792,-9.420657914200504
793,-20.49063923748692
794,-13.174327603051346
795,-16.161370278324537
796,-10.719704218652037
797,-16.949842018372102
798,9.869002861201498
799,-16.13530774048566
800,-11.424692706564345
801,-20.261872276208496
802,-7.8247949867647755
803,-15.86091500854716
804,9.772519040921724
805,-18.035301686830643
806,-12.523879017047502
807,-15.909767213038212
808,-0.37445211890727503
809,-19.502924609779587
810,-11.555405704111445
811,-14.483449267927025
812,9.61146699065537
813,-16.797329967319858
814,-15.486525320045555
815,-16.352646628294107
816,-8.651989885158013
817,-17.71192809588195
818,-11.532616734901454
819,-19.456922469284066
820,-8.383449368096596
821,-19.38958470026075
822,-7.449362557387979
823,-17.824461557843193
824,-11.140563258565232
825,-17.50101705172466
826,-11.943670824604713
827,-4.49265806039411
828,-10.826093180079596
829,-19.14070552744125
830,-4.509262222354175
831,-19.775009547676223
832,-11.880404057200334
833,-8.492519183361166
834,-19.735591418409214
835,-17.131950117617233
836,-11.87573123224408
837,-17.89352756865323
838,-13.600426646095798
839,-18.263196587626453
840,-14.648939666330836
841,-14.00124449740166
842,-13.200664631622287
843,-16.61620335408124
844,-6.211089200190988
845,-17.286966144338972
846,-14.773794530778796
847,-16.426964339127803
848,-14.913762214058313
849,-10.319085913372454
850,-11.272983500126708
851,-19.41233729978156
852,9.806836201792372
853,-17.584446658345417
854,-10.883239388954333
855,-11.942705925232666
856,-10.988922015684983
857,-19.538451182194976
858,7.2897729103447855
859,-16.899544077701805
860,-11.90090855736497
861,-17.573754817840605
862,-13.431616412270046
863,-15.863538684860112
864,-11.565966269510318
865,-18.04120146971904
866,9.2578103337694
867,-14.770443814281323
868,-11.916582506475532
869,-18.17400991172745
870,-10.778407312121342
871,-13.919955231381268
872,-11.401764348247772
873,-20.346653775169948
874,-12.989561825635542
875,-16.06941145142276
876,-9.259887716603748
877,-14.4052365203102
878,-12.910524418721963
879,-14.773920021197732
880,-15.667538196190964
881,-18.76578851183432
882,-1.7308789152772766
883,-21.639792315009878
884,-7.664747749838255
885,-16.04602736939891
886,-9.843487724906344
887,-16.48866058839542
888,-11.638215796014656
889,-19.318389819056897
890,9.745451408293317
891,-17.65891476079988
892,-9.502878949510349
893,-13.147584170015245
894,-7.511105993023055
895,-16.60283184040964
896,-11.762324119454252
897,-20.018654645325444
898,-15.551222660265509
899,-17.921037593584057
900,-11.845701065713708
901,-18.308841685615135
902,-6.977655264793033
903,-18.373286887823852
904,-13.198300141409097
905,-17.62641968202581
906,-10.386118155770701
907,-18.65557952472058
908,-11.089569523442428
909,-15.359287846581896
910,-6.154540776029888
911,-18.772903713575097
912,8.338148694861506
913,-21.933827610788512
914,-4.18332365355603
915,-16.81625086002411
916,-11.118127581507107
917,-16.384383055620347
918,-13.873975885793817
919,-19.4314381579644
920,-11.57805434413288
921,-16.278669238717736
922,-9.00604421926
923,-16.352749453850592
924,8.42423778901506
925,-16.74882386428038
926,-12.619268429541604
927,-18.94308122247937
928,8.630194896779669
929,-18.086293031659412
930,-15.166996630559282
931,-21.057201204210333
932,-5.039036078445828
933,-16.124455227608482
934,9.582633524004853
935,-14.065639288223235
936,-12.184408541035788
937,-20.32065474361318
938,-14.290759861610558
939,-18.846886142128355
940,-11.95080535502276
941,-16.787289187805666
942,-10.873129263083204
943,-17.06396020106403
944,9.577444330517867
945,-16.200402018783354
946,-7.793105706093505
947,-16.409937618555027
948,-12.276440561269926
949,-19.778787639977978
950,-13.32207007412384
951,-16.787335459162996
952,9.856236434794809
953,-16.336453333980373
954,-10.835473447124599
955,-16.718844050838943
956,-17.89999399481514
957,-18.72162105799333
958,-7.405352587946085
959,-20.000388383837656
960,-0.8158305644748652
961,-20.288281866401725
962,-14.126109449899225
963,-17.887963416367825
964,-6.591568718571183
965,-19.29053291404652
966,-13.3543368060213
967,-19.03516367244499
968,-7.338393221293288
969,-16.694504439593135
970,-13.25062222625906
971,-14.06224105599984
972,-14.654642625698237
973,-17.18814587099301
974,-5.887451021043519
975,-17.84560818435667
976,-11.355697780272788
977,-17.21087356442905
978,-11.663918488805638
979,-16.336671835515983
980,6.454027136055242
981,-15.751880019782574
982,-13.668674576415148
983,-3.2633161282496514
984,-5.206538661945032
985,-13.340214572710462
986,-11.596875899228884
987,-14.457858753131339
988,-13.48490334646167
989,-18.655459559028955
990,-12.492259228025103
991,-16.77049443414736
992,9.69247284704425
993,-18.744098685499164
994,-11.96153762135278
995,-15.12986497185703
996,-7.33815706807782
997,-3.767159212119058
998,-12.27264025289718
999,-14.495211281471619
1000,-11.993227053774756
1001,-17.75007790814444
1002,-7.331031435915175
1003,-18.163917517346956
1004,8.210925190743406
1005,9.38612146024842
1006,-11.881231778538478
1007,-15.647044501729331
1008,-12.017697280136515
1009,-18.23573914667176
1010,-16.439323330021878
1011,-16.367096193959497
1012,-11.921479598504368
1013,-19.065687052035006
1014,8.81511581202847
1015,-14.495660217054935
1016,-10.748867828646246
1017,-18.09008968912916
1018,-7.748954709414928
1019,-17.278435849214695
1020,-13.605847186778995
1021,-18.72227503481623
1022,-20.767921347102572
1023,-16.600416987654373
1024,6.843170253440022
1025,-18.551503355287817
1026,-14.808509154512697
1027,-0.1116822237159738
1028,-11.876422448537785
1029,-19.52805079649323
1030,-11.92282902390132
1031,-17.516529882882494
1032,8.34498491146407
1033,-20.043861018695974
1034,-7.039388266854987
1035,-16.025540458339794
1036,-14.002288034523641
1037,-21.964237730991677
1038,-5.189886440245177
1039,-18.567257777750108
1040,-5.968292448281921
1041,-17.421196351609954
1042,-6.603715023653945
1043,-16.959186373912512
1044,-10.757837793059823
1045,-18.598506394400705
1046,-10.833193186715064
1047,-22.35980373503722
1048,-15.553340796806328
1049,-20.65785116221081
1050,-11.565915599103766
1051,-20.39370007101923
1052,9.669859306816518
1053,-15.559948164762861
1054,9.226078120341938
1055,-19.63244446463056
1056,-3.516601703872788
1057,-18.09502775050647
1058,-14.1439764361235
1059,-18.656766449180413
1060,-0.769795366564531
1061,10.0
1062,-11.237796925289702
1063,-20.333886717711785
1064,-12.465035920383114
1065,-19.482726423560724
1066,-9.940621084176751
1067,-18.353602282451163
1068,9.693017595500077
1069,-18.84788610906279
1070,-13.965219227028157
1071,-20.052058895532806
1072,-7.9975499233530725
1073,-19.898689930560057
1074,-4.055213406215466
1075,-17.424696324832734
1076,-14.461049699453142
1077,-16.924418965192867
1078,-3.6686457720377565
1079,8.10417702977943
1080,-9.173709027201575
1081,-18.53972201696683
1082,-7.40065508551551
1083,-19.708313152232652
1084,-12.248144752168537
1085,-16.78296625056393
1086,-4.755200024815809
1087,-17.394125478812505
1088,-7.225262913084798
1089,-19.172062429614417
1090,-5.126800154395842
1091,-15.70388750275143
1092,-1.9923372761475426
1093,-18.43693251822517
1094,8.708370414949416
1095,-20.39769986032826
1096,-11.797297319455371
1097,-16.401971159464
1098,8.95848626116086
1099,-18.072527215618948
1100,-13.278694508971972
1101,-20.19715853428893
1102,-7.592575961357967
1103,-17.738725656114546
1104,-5.972429693375394
1105,-19.105584247703202
1106,-5.438631113157421
1107,-16.658886209315018
1108,-13.480916836558027
1109,-21.16081951095783
1110,-11.941317371290912
1111,-20.499531872398112
1112,-6.181705996725725
1113,-17.81475626906757
1114,-13.125688452558808
1115,-19.321628220138493
1116,7.519548964931524
1117,-15.42018351397468
1118,9.871651785460914
1119,-16.031630305611763
1120,-16.19716708142318
1121,-15.500001669760803
1122,-8.906412396164566
1123,-17.51870335471309
1124,-10.83759314698277
1125,-17.37966504938911
1126,-9.110929250631237
1127,-23.125250458529145
1128,-3.7969544757696676
1129,-6.051102878349437
1130,-12.432175106643317
1131,-20.441040467443905
1132,-6.6837071605414415
1133,-20.58930452719552
1134,-12.208945047505965
1135,-18.487162506132613
1136,-9.408897300679325
1137,-18.55675058999
1138,-12.497703652181794
1139,-16.74829475312525
1140,-0.1513512743418417
1141,-18.356868022219366
1142,7.445795366608717
1143,-18.173149442981366
1144,-16.76888105394209
1145,-15.903292534625297
1146,8.365856357913474
1147,-16.5066101023179
1148,-8.834903751956425
1149,-7.115153979982412
1150,-11.81433366790759
1151,-17.79171169603298
1152,-6.6017801105476535
1153,-17.650884392074293
1154,-3.459990815085256
1155,-16.751694247961087
1156,-11.194374850019123
1157,-20.543082741086547
1158,-12.86814457400519
1159,-19.81875941360613
1160,-1.2755368622055585
1161,-15.208574703558957
1162,-7.800132700866139
1163,-15.60453550963824
1164,-8.427087299243828
1165,-15.634514201553298
1166,-6.01440761283345
1167,-19.63191284009263
1168,-13.920043759556428
1169,-17.441818548917748
1170,-9.169791124512928
1171,-17.966428010762353
1172,-12.17500701941769
1173,-19.513594619059283
1174,-7.1964156985581855
1175,-16.968501134645425
1176,8.232234124959547
1177,-16.12764661030471
1178,8.132368855064785
1179,-18.381760427386155
1180,-11.751663167636426
1181,-15.434491537657154
1182,-6.313316780601872
1183,-18.55822928124814
1184,-12.78150514455211
1185,-17.432172384895292
1186,9.601285874334222
1187,-15.581859831091593
1188,-12.123228553705559
1189,4.525954985075867
1190,-13.898502828434372
1191,-20.339584349369396
1192,-9.40383615634585
1193,-16.392014472899415
1194,-7.429748878641654
1195,-14.532080797064118
1196,-3.683185072941851
1197,-15.959674274278377
1198,-7.076372968467145
1199,-18.83068668452008
1200,-8.51634979912777
1201,-20.588387235117697
1202,7.5926066927840985
1203,-23.264730483304753
1204,8.544725671748918
1205,-15.580099781028235
1206,-17.843464937545328
1207,-17.236011400435288
1208,-11.376589111376262
1209,-16.775220226028644
1210,-3.896193836290314
1211,-16.848158288245944
1212,-4.031318187648146
1213,-11.380755113810078
1214,-8.013898219008485
1215,-18.2820711353809
1216,-14.174042079247052
1217,-17.508531350940395
1218,6.582296015949776
1219,-17.59824432181615
1220,-8.74339878622906
1221,-17.225261929679235
1222,8.884609236004575
1223,-11.64387316383833
1224,8.67767942381192
1225,-18.039876206225465
1226,8.722958069892154
1227,-20.900895520514727
1228,-15.436209644720245
1229,-14.763608749735539
1230,-4.550705191891061
1231,-16.732707318593974
1232,-12.108823494254981
1233,-14.480955700269092
1234,-7.233976988152044
1235,-17.52771325817895
1236,-7.940306488781747
1237,-15.916204640418675
1238,-6.930682717185647
1239,-17.47626024924155
1240,-5.890398282102154
1241,-16.464677264172977
1242,-10.67904844650376
1243,-15.325087925262068
1244,-2.706247031353093
1245,-18.415958738793417
1246,-3.2919184573262372
1247,-17.63700320088539
1248,-10.77343349643796
1249,-16.346701118245896
1250,-6.996128027994358
1251,-13.497981207931996
1252,-0.24420811299568002
1253,-14.99274208947208
